p,q,r,s,l,d,p00,p01,p10,p11
1.0,0.56,1.0,1.0,1.0,0.0109647819614318,0.0811673819221495,0.0573582832249857,0.0573582832249854,0.8041160516278792
1.0,0.5700000000000001,1.0,1.0,1.0,0.0109647819614318,0.0788410737014744,0.0562399659070519,0.0562399659070516,0.8086789944844222
1.0,0.58,1.0,1.0,1.0,0.0109647819614318,0.0766086971526893,0.0551582619499363,0.0551582619499363,0.8130747789474378
1.0,0.59,1.0,1.0,1.0,0.0109647819614318,0.0744655286609882,0.0541116174936513,0.0541116174936513,0.8173112363517091
1.0,0.59,1.0,1.0,1.0,0.0120226443461741,0.0800134489334309,0.0581431062249598,0.0581431062249598,0.8037003386166495
1.0,0.6,1.0,1.0,1.0,0.0109647819614318,0.0724071187855994,0.0530985537761058,0.0530985537761058,0.8213957736621887
1.0,0.6,1.0,1.0,1.0,0.0120226443461741,0.0778341440201446,0.0570783722814393,0.0570783722814392,0.8080091114169767
1.0,0.61,1.0,1.0,1.0,0.0109647819614318,0.0704292750408751,0.0521176635302477,0.0521176635302475,0.8253353978986296
1.0,0.61,1.0,1.0,1.0,0.0120226443461741,0.075738583881675,0.0560465520724397,0.0560465520724394,0.8121683119734457
1.0,0.62,1.0,1.0,1.0,0.0109647819614318,0.0685280457527911,0.0511676074954171,0.051167607495417,0.8291367392563747
1.0,0.62,1.0,1.0,1.0,0.0120226443461741,0.0737227544564179,0.055046323327459,0.055046323327459,0.816184598888664
1.0,0.62,1.0,1.0,1.0,0.013182567385564,0.0791980469460029,0.059134541719682,0.059134541719682,0.802532869614633
1.0,0.63,1.0,1.0,1.0,0.0109647819614318,0.0666997049365969,0.0502471110522366,0.0502471110522363,0.8328060729589299
1.0,0.63,1.0,1.0,1.0,0.0120226443461741,0.0717828641719771,0.0540764243428895,0.0540764243428892,0.820064287142244
1.0,0.63,1.0,1.0,1.0,0.013182567385564,0.0771447316328375,0.0581156978300714,0.0581156978300711,0.8066238727070199
1.0,0.64,1.0,1.0,1.0,0.0109647819614318,0.0649407381410565,0.0493549609872028,0.0493549609872027,0.8363493398845377
1.0,0.64,1.0,1.0,1.0,0.0120226443461741,0.0699153305652744,0.0531356512296082,0.0531356512296082,0.8238133669755091
1.0,0.64,1.0,1.0,1.0,0.013182567385564,0.0751666115427675,0.0571266247725034,0.0571266247725034,0.8105801389122256
1.0,0.65,1.0,1.0,1.0,0.0109647819614318,0.0632478292049237,0.048490002390441,0.048490002390441,0.8397721660141942
1.0,0.65,1.0,1.0,1.0,0.0120226443461741,0.0681167677073023,0.0522228552422652,0.0522228552422652,0.8274375218081672
1.0,0.65,1.0,1.0,1.0,0.013182567385564,0.0732602476087585,0.0561661898333818,0.0561661898333817,0.8144073727244779
1.0,0.65,1.0,1.0,1.0,0.0144543977074592,0.0786784980679159,0.0603201818520689,0.0603201818520689,0.8006811382279461
1.0,0.66,1.0,1.0,1.0,0.0109647819614318,0.0616178478725324,0.0476511356880916,0.0476511356880916,0.8430798807512843
1.0,0.66,1.0,1.0,1.0,0.0120226443461741,0.0663839743926225,0.0513369401969616,0.0513369401969616,0.8309421452134542
1.0,0.66,1.0,1.0,1.0,0.013182567385564,0.0714223829031021,0.0552333094450656,0.0552333094450656,0.8181109982067665
1.0,0.66,1.0,1.0,1.0,0.0144543977074592,0.0767338844287468,0.059340870624898,0.0593408706248978,0.8045843743214574
1.0,0.67,1.0,1.0,1.0,0.0109647819614318,0.0600478382167722,0.0468373138090826,0.0468373138090823,0.8462775341650628
1.0,0.67,1.0,1.0,1.0,0.0120226443461741,0.0647139230537198,0.0504768599819017,0.0504768599819013,0.8343323569824771
