p,q,r,s,l,d,p00,p01,p10,p11
1.0,0.03,1.0,1.0,1.0,0.0109647819614318,0.5701166542179595,0.2014412178236791,0.201441217823679,0.0270009101346823
1.0,0.03,1.0,1.0,1.0,0.0120226443461741,0.5709002180224114,0.2017180770345853,0.2017180770345852,0.0256636279084179
1.0,0.03,1.0,1.0,1.0,0.013182567385564,0.5716167169747497,0.2019712399977449,0.2019712399977448,0.0244408030297604
1.0,0.03,1.0,1.0,1.0,0.0144543977074592,0.5722717416374165,0.2022026820452203,0.2022026820452203,0.0233228942721428
1.0,0.03,1.0,1.0,1.0,0.0158489319246111,0.5728704414818586,0.2024142226569233,0.2024142226569232,0.0223011132042948
1.0,0.03,1.0,1.0,1.0,0.0173780082874937,0.5734175554830948,0.2026075362706934,0.2026075362706933,0.0213673719755184
1.0,0.03,1.0,1.0,1.0,0.0190546071796324,0.5739174413262942,0.2027841626019574,0.2027841626019574,0.0205142334697909
1.0,0.04,1.0,1.0,1.0,0.0109647819614318,0.5570077227257755,0.2005227801812791,0.200522780181279,0.0419467169116663
1.0,0.04,1.0,1.0,1.0,0.0120226443461741,0.5583387497989162,0.2010019499276098,0.2010019499276097,0.0396573503458641
1.0,0.04,1.0,1.0,1.0,0.013182567385564,0.5595582193250911,0.2014409589570326,0.2014409589570326,0.0375598627608437
1.0,0.04,1.0,1.0,1.0,0.0144543977074592,0.5606750424731537,0.2018430152903353,0.2018430152903353,0.0356389269461756
1.0,0.04,1.0,1.0,1.0,0.0158489319246111,0.5616974913722915,0.2022110968940251,0.202211096894025,0.0338803148396582
1.0,0.04,1.0,1.0,1.0,0.0173780082874937,0.5626332326071672,0.2025479637385804,0.2025479637385803,0.0322708399156721
1.0,0.04,1.0,1.0,1.0,0.0190546071796324,0.5634893612051347,0.2028561700338486,0.2028561700338484,0.030798298727168
1.0,0.04,1.0,1.0,1.0,0.0208929613085403,0.5642724345814102,0.2031380764493075,0.2031380764493074,0.0294514125199746
1.0,0.04,1.0,1.0,1.0,0.0229086765276777,0.5649885060179978,0.2033958621664792,0.2033958621664792,0.0282197696490438
1.0,0.04,1.0,1.0,1.0,0.0251188643150957,0.5656431573461368,0.2036315366446093,0.2036315366446093,0.0270937693646445
1.0,0.04,1.0,1.0,1.0,0.0275422870333816,0.5662415305815693,0.203846951009365,0.2038469510093649,0.0260645673997005
1.0,0.04,1.0,1.0,1.0,0.0301995172040201,0.566788358328652,0.2040438089983148,0.2040438089983147,0.0251240236747183
1.0,0.04,1.0,1.0,1.0,0.0331131121482591,0.5672879928247496,0.2042236774169099,0.2042236774169098,0.0242646523414307
1.0,0.04,1.0,1.0,1.0,0.0363078054770101,0.5677444335419186,0.2043879960750907,0.2043879960750907,0.0234795743078997
1.0,0.04,1.0,1.0,1.0,0.0398107170553497,0.5681613532999623,0.2045380871879866,0.2045380871879865,0.0227624723240645
1.0,0.04,1.0,1.0,1.0,0.0436515832240166,0.5685421228747188,0.2046751642348988,0.2046751642348987,0.0221075486554837
1.0,0.04,1.0,1.0,1.0,0.0478630092322638,0.5688898341090498,0.2048003402792578,0.2048003402792578,0.0215094853324345
1.0,0.05,1.0,1.0,1.0,0.0109647819614318,0.5426914850567041,0.1989868778541249,0.1989868778541249,0.059334759235046
