p,q,r,s,l,d,p00,p01,p10,p11
1.0,0.6472409834330438,0.1535470041014663,0.01607718794784403,0.0409853953354555,0.021005342990643,0.8600988491871538,0.0699070919390961,0.0699070919390962,8.696693465379569e-05
1.0,0.13934748392874247,0.6682319863106877,0.1001378567874892,0.0132836598512377,41.5066381472378,0.8321227032409723,0.0839193911969845,0.0839193911969846,3.851436505862516e-05
1.0,0.114008002947924,0.29520220544415654,0.013703237357927844,0.1126810694416375,0.1242499060397521,0.964311185089168,0.017836586237044,0.017836586237044,1.5642436744166e-05
1.0,0.4882268276947958,0.6517323882314875,0.009231715652754427,2.231800455516676,5.020354258432776,0.968642225048416,0.0154930110984951,0.0154930110984951,0.0003717527545935
0.9527522858755771,1.0,0.6232734300193856,0.01926166935414653,0.0107161717102842,51.586417049601046,0.9080660525184724,0.0459608404622479,0.0459608404622479,1.2266557031890226e-05
1.0,0.028898258797717992,0.09116706005857363,0.06424619104136824,1.8229533910242408,0.6546420969243814,0.8607266664715386,0.0663539102873287,0.0663539102873287,0.006565512953804
1.0,0.12136702440004923,0.9634107532626244,0.06752229352333922,0.081028934045376,0.9572010958903412,0.8817333487578022,0.059097156691688,0.059097156691688,7.233785882167653e-05
0.9228246349434566,0.9892396612807258,1.0,0.046853436117932724,2.4726587856658675,47.02043867439405,0.8284957840467911,0.0807046917111262,0.0807046917111262,0.0100948325309565
0.3985293817888014,0.08176464792712516,1.0,0.025854846025470026,0.4025625439700195,0.0823573332174532,0.8890862571457185,0.0553390766724039,0.055339076672404,0.0002355895094735
1.0,0.8742597667774442,0.3813406101114369,0.019162661762484174,0.1715779529168779,0.5366234055746159,0.8911814186953804,0.054277519676817,0.054277519676817,0.0002635419509856
0.4189487667743976,0.11446738767359112,1.0,0.04958149020644209,0.8177671421673889,6.511404897256358,0.821318572113441,0.0884648770870217,0.0884648770870217,0.0017516737125156
0.9594384582758605,0.1278043612390354,1.0,0.046960175087163526,15.107558641969591,4.744837799311842,0.8746520293697405,0.0476617132092349,0.0476617132092349,0.0300245442117894
0.9264636869841827,1.0,0.5487311833814745,0.02172087764408757,0.0106481413388946,0.2357772660246546,0.8877411151843492,0.0561203936763619,0.0561203936763619,1.8097462927007227e-05
