p,q,r,s,l,d,p00,p01,p10,p11
1.0,0.01,1.0,1.0,1.0,0.012022644346174132,0.44343947876869627,0.22174691734272842,0.22174691734272833,0.113066686545847
1.0,0.01,1.0,1.0,1.0,0.013182567385564075,0.44343714252583627,0.22174837046040968,0.22174837046040963,0.11306611655334459
1.0,0.01,1.0,1.0,1.0,0.014454397707459272,0.44343458103808775,0.22174996367796468,0.22174996367796468,0.11306549160598284
1.0,0.01,1.0,1.0,1.0,0.015848931924611134,0.4434317726048784,0.221751710492914,0.22175171049291403,0.11306480640929352
1.0,0.01,1.0,1.0,1.0,0.017378008287493755,0.44342869343819663,0.22175362570114238,0.22175362570114238,0.11306405515951873
1.0,0.01,1.0,1.0,1.0,0.019054607179632473,0.4434253174624521,0.2217557255213835,0.22175572552138356,0.11306323149478083
1.0,0.01,1.0,1.0,1.0,0.020892961308540396,0.4434216160952758,0.22175802773156073,0.22175802773156067,0.11306232844160281
1.0,0.01,1.0,1.0,1.0,0.022908676527677724,0.4434175580074793,0.22176055181808874,0.22176055181808876,0.11306133835634315
1.0,0.01,1.0,1.0,1.0,0.025118864315095794,0.4434131088602159,0.2217633191393573,0.2217633191393572,0.11306025286106956
1.0,0.01,1.0,1.0,1.0,0.02754228703338166,0.4434082310172255,0.22176635310471116,0.22176635310471116,0.11305906277335216
1.0,0.01,1.0,1.0,1.0,0.03019951720402016,0.4434028832298416,0.22176967937037306,0.22176967937037306,0.11305775802941222
1.0,0.01,1.0,1.0,1.0,0.03311311214825911,0.44339702029223854,0.22177332605387542,0.22177332605387542,0.11305632760001064
1.0,0.01,1.0,1.0,1.0,0.03630780547701014,0.44339059266418046,0.2217773239687068,0.2217773239687068,0.11305475939840594
1.0,0.01,1.0,1.0,1.0,0.039810717055349734,0.4433835460582829,0.22178170688103052,0.22178170688103052,0.11305304017965602
1.0,0.01,1.0,1.0,1.0,0.04365158322401661,0.44337582098855133,0.22178651179048928,0.22178651179048922,0.1130511554304702
1.0,0.01,1.0,1.0,1.0,0.04786300923226385,0.4433673522766755,0.22179177923728377,0.2217917792372837,0.11304908924875706
1.0,0.01,1.0,1.0,1.0,0.05248074602497726,0.4433580685122744,0.22179755363789536,0.22179755363789544,0.11304682421193488
1.0,0.01,1.0,1.0,1.0,0.057543993733715694,0.44334789146295867,0.2218038836520205,0.2218038836520205,0.11304434123300039
1.0,0.01,1.0,1.0,1.0,0.06309573444801933,0.44333673542975616,0.2218108225834889,0.2218108225834889,0.11304161940326608
1.0,0.01,1.0,1.0,1.0,0.06918309709189363,0.4433245065430767,0.2218184288181659,0.2218184288181659,0.11303863582059144
1.0,0.01,1.0,1.0,1.0,0.07585775750291836,0.4433111019940337,0.22182676630206247,0.22182676630206247,0.11303536540184149
1.0,0.01,1.0,1.0,1.0,0.08317637711026708,0.4432964091955318,0.2218359050631285,0.22183590506312845,0.11303178067821126
1.0,0.01,1.0,1.0,1.0,0.09120108393559097,0.4432803048671418,0.22184592178045218,0.22184592178045218,0.1130278515719539
1.0,0.01,1.0,1.0,1.0,0.1,0.44326265403733117,0.22185690040486045,0.22185690040486045,0.11302354515294806
1.0,0.01,1.0,1.0,1.0,0.1096478196143185,0.4432433089562216,0.22186893283517253,0.22186893283517253,0.11301882537343327
1.0,0.01,1.0,1.0,1.0,0.12022644346174131,0.44322210791157474,0.22188211965464433,0.22188211965464424,0.11301365277913655
1.0,0.01,1.0,1.0,1.0,0.13182567385564073,0.4431988739402883,0.2218965709324031,0.2218965709324031,0.11300798419490551
1.0,0.01,1.0,1.0,1.0,0.1445439770745927,0.44317341342724426,0.22191240709494894,0.22191240709494894,0.11300177238285777
1.0,0.01,1.0,1.0,1.0,0.15848931924611134,0.44314551458295287,0.22192975987304422,0.22192975987304422,0.11299496567095871
1.0,0.01,1.0,1.0,1.0,0.17378008287493754,0.4431149457910408,0.22194877332955684,0.22194877332955684,0.11298750754984563
1.0,0.01,1.0,1.0,1.0,0.19054607179632474,0.4430814538163264,0.22196960497401916,0.22196960497401916,0.11297933623563533
1.0,0.01,1.0,1.0,1.0,0.20892961308540398,0.44304476186393854,0.2219924269698342,0.2219924269698342,0.11297038419639303
1.0,0.01,1.0,1.0,1.0,0.22908676527677735,0.44300456747979566,0.22201742744015543,0.22201742744015543,0.11296057763989363
1.0,0.01,1.0,1.0,1.0,0.25118864315095807,0.44296054028270176,0.22204481187849776,0.22204481187849776,0.11294983596030261
1.0,0.01,1.0,1.0,1.0,0.2754228703338166,0.4429123195184428,0.2220748046700638,0.2220748046700638,0.11293807114142967
1.0,0.01,1.0,1.0,1.0,0.3019951720402016,0.44285951142659497,0.22210765072955974,0.22210765072955968,0.11292518711428563
1.0,0.01,1.0,1.0,1.0,0.3311311214825911,0.4428016864113292,0.22214361726092474,0.2221436172609248,0.1129110790668213
