p,q,r,s,l,d,p00,p01,p10,p11
1.0,1.0,0.01,1.0,1.0,0.012022644346174132,0.00013726418895136262,0.0003088216884546925,0.0003088216884548311,0.9992450924341391
1.0,1.0,0.01,1.0,1.0,0.013182567385564075,0.00013756248862115288,0.000332125427386225,0.00033212542738628046,0.9991981866566063
1.0,1.0,0.01,1.0,1.0,0.014454397707459272,0.0001378895196197509,0.0003576737124786101,0.0003576737124786655,0.9991467630554229
1.0,1.0,0.01,1.0,1.0,0.015848931924611134,0.00013824804418033172,0.00038568233472856934,0.0003856823347286248,0.9990903872863626
1.0,1.0,0.01,1.0,1.0,0.017378008287493755,0.00013864108907304227,0.00041638775111821927,0.00041638775111821927,0.9990285834086906
1.0,1.0,0.01,1.0,1.0,0.019054607179632473,0.00013907197072856375,0.0004500490475642557,0.0004500490475643942,0.9989608299341428
1.0,1.0,0.01,1.0,1.0,0.020892961308540396,0.00013954432271174775,0.000486950085035677,0.0004869500850351539,0.9988865555072175
1.0,1.0,0.01,1.0,1.0,0.022908676527677724,0.00014006212574552395,0.0005274018452722238,0.0005274018452717631,0.9988051341837105
1.0,1.0,0.01,1.0,1.0,0.025118864315095794,0.00014062974052269083,0.0005717449938618526,0.0005717449938619357,0.9987158802717534
1.0,1.0,0.01,1.0,1.0,0.02754228703338166,0.0001412519435399645,0.0006203526798569162,0.0006203526798569543,0.9986180426967461
1.0,1.0,0.01,1.0,1.0,0.03019951720402016,0.00014193396622843373,0.000673633592605052,0.0006736335926045605,0.998510798848562
1.0,1.0,0.01,1.0,1.0,0.03311311214825911,0.00014268153765813085,0.000732035298028177,0.0007320352980282982,0.9983932478662855
1.0,1.0,0.01,1.0,1.0,0.03630780547701014,0.00014350093113012598,0.0007960478782337709,0.0007960478782339646,0.9982644033124022
1.0,1.0,0.01,1.0,1.0,0.039810717055349734,0.00014439901496807466,0.0008662079000112705,0.0008662079000114644,0.9981231851850092
1.0,1.0,0.01,1.0,1.0,0.04365158322401661,0.00014538330788817967,0.0009431027395367083,0.0009431027395368466,0.9979684112130383
1.0,1.0,0.01,1.0,1.0,0.04786300923226385,0.0001464620392770815,0.0010273752923311134,0.0010273752923306773,0.9977987873760611
1.0,1.0,0.01,1.0,1.0,0.05248074602497726,0.00014764421481586402,0.0011197290993141228,0.0011197290993142058,0.9976128975865558
1.0,1.0,0.01,1.0,1.0,0.057543993733715694,0.00014893968783556954,0.0012209339215040827,0.0012209339215040274,0.9974091924691563
1.0,1.0,0.01,1.0,1.0,0.06309573444801933,0.00015035923685752304,0.0013318317975803836,0.001331831797580491,0.9971859771679816
1.0,1.0,0.01,1.0,1.0,0.06918309709189363,0.00015191464977323775,0.0014533436200684184,0.0014533436200686123,0.9969413981100899
1.0,1.0,0.01,1.0,1.0,0.07585775750291836,0.00015361881513425917,0.0015864762672329227,0.0015864762672330055,0.9966734286503999
1.0,1.0,0.01,1.0,1.0,0.08317637711026708,0.0001554858210482476,0.001732330328872133,0.0017323303288723885,0.9963798535212073
1.0,1.0,0.01,1.0,1.0,0.09120108393559097,0.0001575310621727301,0.0018921084648931246,0.0018921084648934388,0.9960582520080407
1.0,1.0,0.01,1.0,1.0,0.1,0.00015977135530699166,0.0020671244358075255,0.0020671244358076084,0.9957059797730778
1.0,1.0,0.01,1.0,1.0,0.1096478196143185,0.00016222506408611752,0.0022588128438578753,0.002258812843857437,0.9953201492481987
1.0,1.0,0.01,1.0,1.0,0.12022644346174131,0.0001649122332512405,0.002468739622319265,0.0024687396223193477,0.9948976085221102
1.0,1.0,0.01,1.0,1.0,0.13182567385564073,0.0001678547329419286,0.002698613308286302,0.0026986133082863577,0.9944349186504853
1.0,1.0,0.01,1.0,1.0,0.1445439770745927,0.0001710764134353465,0.0029502971308146683,0.0029502971308149953,0.9939283293249349
1.0,1.0,0.01,1.0,1.0,0.15848931924611134,0.00017460327065850644,0.0032258219412766844,0.0032258219412767365,0.993373752846788
1.0,1.0,0.01,1.0,1.0,0.17378008287493754,0.00017846362273900814,0.0035274000058954395,0.003527400005895577,0.9927667363654699
1.0,1.0,0.01,1.0,1.0,0.19054607179632474,0.00018268829773532624,0.003857439671273379,0.0038574396712735136,0.9921024323597176
1.0,1.0,0.01,1.0,1.0,0.20892961308540398,0.00018731083251884766,0.0042185609018018985,0.004218560901801662,0.9913755673638776
1.0,1.0,0.01,1.0,1.0,0.22908676527677735,0.00019236768261658179,0.004613611672698769,0.004613611672698825,0.9905804089719858
1.0,1.0,0.01,1.0,1.0,0.25118864315095807,0.0001978984425479262,0.005045685183385284,0.00504568518338564,0.9897107311906812
1.0,1.0,0.01,1.0,1.0,0.2754228703338166,0.00020394607591631944,0.0055181378323771865,0.005518137832377255,0.9887597782593291
1.0,1.0,0.01,1.0,1.0,0.3019951720402016,0.00021055715411740273,0.006034607866051941,0.0060346078660515265,0.987720227113779
1.0,1.0,0.01,1.0,1.0,0.3311311214825911,0.00021778210211819286,0.006599034578794188,0.006599034578794325,0.9865841487402933
1.0,1.0,0.01,1.0,1.0,0.3630780547701014,0.00022567544917542211,0.0072156779001901405,0.007215677900190468,0.985342968750444
1.0,1.0,0.01,1.0,1.0,0.3981071705534973,0.00023429608178180075,0.007889138155300407,0.007889138155300544,0.9839874276076173
1.0,1.0,0.01,1.0,1.0,0.4365158322401661,0.00024370749533418037,0.008624375725625489,0.008624375725625867,0.9825075410534144
1.0,1.0,0.01,1.0,1.0,0.47863009232263826,0.0002539780401762963,0.00942673027031277,0.009426730270312851,0.980892561419198
1.0,1.0,0.01,1.0,1.0,0.5248074602497725,0.0002651811566476168,0.01030193908864929,0.010301939088649346,0.9791309406660537
1.0,1.0,0.01,1.0,1.0,0.5754399373371569,0.00027739559262838543,0.011256154115276114,0.011256154115276114,0.9772102961768193
1.0,1.0,0.01,1.0,1.0,0.6309573444801934,0.0002907055957859113,0.01229595693850957,0.01229595693850965,0.9751173805271948
1.0,1.0,0.01,1.0,1.0,0.6918309709189366,0.00030520107126465066,0.013428371119644634,0.013428371119643893,0.9728380566894468
1.0,1.0,0.01,1.0,1.0,0.758577575029184,0.0003209776940090464,0.014660870967775099,0.014660870967775153,0.9703572803704408
1.0,1.0,0.01,1.0,1.0,0.8317637711026709,0.000338136963191338,0.01600138579181719,0.016001385791816987,0.9676590914531744
1.0,1.0,0.01,1.0,1.0,0.9120108393559097,0.0003567861844328115,0.017458298511371872,0.01745829851137197,0.9647266167928233
1.0,1.0,0.01,1.0,1.0,1.0,0.0003770383636537696,0.019040437364501953,0.019040437364502033,0.9615420869073422
1.0,1.0,0.01,1.0,1.0,1.096478196143185,0.00039901199459936733,0.020757059308445815,0.020757059308445472,0.9580868693885093
1.0,1.0,0.01,1.0,1.0,1.2022644346174132,0.00042283072034382963,0.022617823575903813,0.02261782357590386,0.9543415221278485
1.0,1.0,0.01,1.0,1.0,1.3182567385564075,0.0004486228476257012,0.02463275373385882,0.02463275373385882,0.9502858696846568
1.0,1.0,0.01,1.0,1.0,1.4454397707459279,0.00047652069174104517,0.026812186505625113,0.026812186505625214,0.9458991062970087
1.0,1.0,0.01,1.0,1.0,1.584893192461114,0.0005066597291966412,0.029166705574043595,0.02916670557404367,0.9411599291227161
1.0,1.0,0.01,1.0,1.0,1.7378008287493762,0.0005391775355126471,0.031707058601215886,0.03170705860121598,0.9360467052620554
1.0,1.0,0.01,1.0,1.0,1.9054607179632483,0.0005742124868564763,0.03444405579704657,0.03444405579704573,0.9305376759190513
1.0,1.0,0.01,1.0,1.0,2.0892961308540388,0.0006119022066511643,0.03738844856589064,0.03738844856589069,0.9246112006615674
1.0,1.0,0.01,1.0,1.0,2.2908676527677723,0.0006523817424479798,0.04055078707973408,0.04055078707973368,0.9182460440980843
1.0,1.0,0.01,1.0,1.0,2.5118864315095797,0.0006957814642058668,0.04394125608844369,0.043941256088443736,0.9114217063589067
1.0,1.0,0.01,1.0,1.0,2.7542287033381663,0.0007422246831668452,0.04756948890131588,0.047569488901315946,0.9041187975142013
1.0,1.0,0.01,1.0,1.0,3.019951720402016,0.0007918250006792114,0.0514443602723114,0.05144436027231146,0.8963194544546979
1.0,1.0,0.01,1.0,1.0,3.311311214825911,0.0008446834088655271,0.05557375989855629,0.05557375989855568,0.8880077967940225
1.0,1.0,0.01,1.0,1.0,3.630780547701014,0.0009008851797108006,0.059964349390072176,0.05996434939007225,0.8791704160401448
1.0,1.0,0.01,1.0,1.0,3.981071705534973,0.0009604965957452127,0.06462130686452609,0.06462130686452613,0.8697968896752025
1.0,1.0,0.01,1.0,1.0,4.365158322401661,0.0010235615934146014,0.0695480647208735,0.06954806472087335,0.8598803089648386
1.0,1.0,0.01,1.0,1.0,4.786300923226385,0.001090098408653274,0.07474604758500193,0.07474604758500197,0.8494178064213429
1.0,1.0,0.01,1.0,1.0,5.248074602497728,0.0011600963319695903,0.08021441881095759,0.0802144188109578,0.838411066046115
1.0,1.0,0.01,1.0,1.0,5.754399373371572,0.0012335126961397175,0.08594984515402193,0.08594984515402215,0.8268667969958161
1.0,1.0,0.01,1.0,1.0,6.309573444801936,0.0013102702317642364,0.09194629018126843,0.0919462901812685,0.8147971494056988
1.0,1.0,0.01,1.0,1.0,6.918309709189363,0.0013902549327279698,0.09819484751770573,0.09819484751770581,0.8022200500318605
1.0,1.0,0.01,1.0,1.0,7.585775750291836,0.0014733145734674281,0.104683625012026,0.10468362501202605,0.7891594354024805
