p,q,r,s,l,p00,p01,p10,p11
0.24,0.01,1.0,1.0,1.0,0.3037234567901236,0.24738765432098755,0.24738765432098753,0.20150123456790126
0.25,0.01,1.0,1.0,1.0,0.305916673192889,0.24718067193985435,0.2471806719398544,0.1997219829274022
0.26,0.01,1.0,1.0,1.0,0.3080983523840944,0.24696772691105984,0.24696772691105995,0.19796619379378588
0.27,0.01,1.0,1.0,1.0,0.3102685441674358,0.24674899969221314,0.24674899969221306,0.19623345644813792
0.28,0.01,1.0,1.0,1.0,0.3124272992505864,0.24652466581491578,0.24652466581491572,0.19452336911958212
0.29,0.01,1.0,1.0,1.0,0.31457466918714544,0.2462948960302459,0.2462948960302459,0.19283553875236287
0.3,0.01,1.0,1.0,1.0,0.316710706321096,0.2460598564494668,0.24605985644946668,0.1911695807799704
0.31,0.01,1.0,1.0,1.0,0.31883546373365057,0.2458197086801426,0.24581970868014258,0.18952511890606427
0.32,0.01,1.0,1.0,1.0,0.3209489951923961,0.24557460995781843,0.24557460995781855,0.18790178489196696
0.33,0.01,1.0,1.0,1.0,0.32305135510263694,0.24532471327343133,0.24532471327343133,0.18629921835050028
0.34,0.01,1.0,1.0,1.0,0.325142598460842,0.24507016749660476,0.24507016749660487,0.18471706654594844
0.35000000000000003,0.01,1.0,1.0,1.0,0.327222780810112,0.2448111174949726,0.2448111174949726,0.18315498419994272
0.36,0.01,1.0,1.0,1.0,0.32929195819758195,0.24454770424967529,0.24454770424967526,0.18161263330306743
0.37,0.01,1.0,1.0,1.0,0.33135018713367687,0.2442800649671635,0.24428006496716345,0.18008968293199623
0.38,0.01,1.0,1.0,1.0,0.33339752455314153,0.24400833318744433,0.24400833318744436,0.17858580907196983
0.39,0.01,1.0,1.0,1.0,0.335434027777778,0.24373263888888877,0.24373263888888877,0.1771006944444445
0.4,0.01,1.0,1.0,1.0,0.33745975448081117,0.24345310858972816,0.24345310858972816,0.17563402833973255
0.41000000000000003,0.01,1.0,1.0,1.0,0.3394747626528242,0.2431698654463493,0.24316986544634936,0.17418550645447703
0.42,0.01,1.0,1.0,1.0,0.34147911056918817,0.2428830293485072,0.2428830293485072,0.1727548307337974
0.43,0.01,1.0,1.0,1.0,0.3434728567589358,0.24259271701155602,0.24259271701155602,0.1713417092179521
0.44,0.01,1.0,1.0,1.0,0.3454560599750102,0.24229904206580605,0.24229904206580594,0.1699458558933777
0.45,0.01,1.0,1.0,1.0,0.34742877916584053,0.2420021151431027,0.2420021151431026,0.16856699054795415
0.46,0.01,1.0,1.0,1.0,0.3493910734481797,0.24170204396072711,0.24170204396072706,0.16720483863036617
0.47000000000000003,0.01,1.0,1.0,1.0,0.3513430020811654,0.24139893340270552,0.24139893340270543,0.1658591311134235
0.48,0.01,1.0,1.0,1.0,0.3532846244415413,0.24109288559861936,0.24109288559861927,0.16452960436122005
0.49,0.01,1.0,1.0,1.0,0.35521600000000014,0.24078399999999991,0.24078399999999991,0.163216
0.5,0.01,1.0,1.0,1.0,0.35713718829859825,0.24047237345438977,0.24047237345438968,0.16191806479262227
0.51,0.01,1.0,1.0,1.0,0.3590482489292012,0.24015810027714793,0.24015810027714793,0.16063555051650294
0.52,0.01,1.0,1.0,1.0,0.36094924151291247,0.23984127232107982,0.2398412723210798,0.159368213844928
0.53,0.01,1.0,1.0,1.0,0.3628402256804514,0.2395219790439581,0.2395219790439581,0.15811581623163248
0.54,0.01,1.0,1.0,1.0,0.3647212610534408,0.23920030757400995,0.23920030757400995,0.1568781237985391
0.55,0.01,1.0,1.0,1.0,0.3665924072265625,0.23887634277343753,0.23887634277343753,0.15565490722656244
0.56,0.01,1.0,1.0,1.0,0.36845372375054886,0.23855016730003487,0.23855016730003478,0.15444594164938158
0.5700000000000001,0.01,1.0,1.0,1.0,0.37030527011597875,0.23822186166696713,0.23822186166696713,0.15325100655008708
0.58,0.01,1.0,1.0,1.0,0.3721471057378393,0.2378915043007707,0.23789150430077086,0.1520698856606192
0.59,0.01,1.0,1.0,1.0,0.3739792899408284,0.23755917159763304,0.23755917159763307,0.15090236686390537
0.6,0.01,1.0,1.0,1.0,0.37580188194536196,0.23722493797800973,0.23722493797800973,0.1497482420986187
0.61,0.01,1.0,1.0,1.0,0.37761494085426245,0.23688887593963076,0.23688887593963073,0.1486073072664762
0.62,0.01,1.0,1.0,1.0,0.37941852564009904,0.23655105610895047,0.23655105610895047,0.1474793621420001
0.63,0.01,1.0,1.0,1.0,0.3812126951331495,0.2362115472910928,0.2362115472910929,0.14636421028466476
0.64,0.01,1.0,1.0,1.0,0.38299750800996796,0.23587041651833393,0.235870416518334,0.14526165895336413
0.65,0.01,1.0,1.0,1.0,0.38477302278252035,0.23552772909717898,0.23552772909717887,0.14417151902312184
0.66,0.01,1.0,1.0,1.0,0.3865392977878775,0.2351835486540701,0.2351835486540701,0.14309360490398232
0.67,0.01,1.0,1.0,1.0,0.3882963911784361,0.23483793717977272,0.23483793717977272,0.14202773446201838
0.68,0.01,1.0,1.0,1.0,0.39004436091264627,0.23449095507248385,0.23449095507248383,0.1409737289423861
0.6900000000000001,0.01,1.0,1.0,1.0,0.3917832647462278,0.23414266117969817,0.23414266117969817,0.13993141289437586
0.7000000000000001,0.01,1.0,1.0,1.0,0.3935131602238532,0.23379311283887746,0.2337931128388775,0.1389006140983919
