p,q,r,s,l,d,p00,p01,p10,p11
0.23,1.0,0.01,1.0,1.0,1.0,0.00014476164223906242,0.011886931598492556,0.011886931598492585,0.9760813751607758
0.24,1.0,0.01,1.0,1.0,1.0,0.00014709627964274905,0.011981229228964461,0.011981229228964434,0.9758904452624284
0.25,1.0,0.01,1.0,1.0,1.0,0.00014944913050495432,0.012075489744800797,0.012075489744800737,0.9756995713798936
0.26,1.0,0.01,1.0,1.0,1.0,0.00015182018400575667,0.01216971316236632,0.012169713162366166,0.9755087534912619
0.27,1.0,0.01,1.0,1.0,1.0,0.00015420942933149956,0.01226389949801785,0.012263899498017693,0.9753179915746331
0.28,1.0,0.01,1.0,1.0,1.0,0.00015661685567498336,0.012358048768102875,0.012358048768102859,0.9751272856081192
0.29,1.0,0.01,1.0,1.0,1.0,0.00015904245223521065,0.012452160988961247,0.012452160988961328,0.9749366355698423
0.3,1.0,0.01,1.0,1.0,1.0,0.000161486208217802,0.012546236176923898,0.012546236176923856,0.9747460414379345
0.31,1.0,0.01,1.0,1.0,1.0,0.00016394811283456265,0.012640274348312913,0.012640274348312901,0.9745555031905396
0.32,1.0,0.01,1.0,1.0,1.0,0.0001664281553036043,0.012734275519442222,0.01273427551944229,0.9743650208058119
0.33,1.0,0.01,1.0,1.0,1.0,0.00016892632484947963,0.0128282397066173,0.012828239706617256,0.9741745942619161
0.34,1.0,0.01,1.0,1.0,1.0,0.00017144261070317903,0.012922166926134645,0.012922166926134732,0.9739842235370273
0.35000000000000003,1.0,0.01,1.0,1.0,1.0,0.0001739770021018128,0.013016057194283346,0.013016057194283209,0.9737939086093316
0.36,1.0,0.01,1.0,1.0,1.0,0.00017652948828900548,0.01310991052734219,0.013109910527342169,0.9736036494570266
0.37,1.0,0.01,1.0,1.0,1.0,0.00017910005851453807,0.013203726941583064,0.01320372694158297,0.9734134460583195
0.38,1.0,0.01,1.0,1.0,1.0,0.00018168870203483041,0.013297506453268883,0.01329750645326883,0.9732232983914274
0.39,1.0,0.01,1.0,1.0,1.0,0.00018429540811218593,0.013391249078654055,0.013391249078654034,0.9730332064345797
0.4,1.0,0.01,1.0,1.0,1.0,0.00018692016601562226,0.013484954833984365,0.013484954833984385,0.9728431701660156
0.41000000000000003,1.0,0.01,1.0,1.0,1.0,0.00018956296502030347,0.013578623735497139,0.013578623735497264,0.9726531895639854
0.42,1.0,0.01,1.0,1.0,1.0,0.0001922237944077338,0.013672255799421676,0.013672255799421542,0.972463264606749
0.43,1.0,0.01,1.0,1.0,1.0,0.00019490264346562366,0.013765851041978241,0.013765851041978116,0.9722733952725781
0.44,1.0,0.01,1.0,1.0,1.0,0.00019759950148814787,0.013859409479378621,0.013859409479378639,0.9720835815397546
0.45,1.0,0.01,1.0,1.0,1.0,0.00020031435777571972,0.013952931127826869,0.01395293112782692,0.9718938233865705
0.46,1.0,0.01,1.0,1.0,1.0,0.00020304720163505006,0.014046416003518044,0.014046416003518159,0.9717041207913287
0.47000000000000003,1.0,0.01,1.0,1.0,1.0,0.00020579802237912761,0.014139864122638941,0.014139864122638993,0.971514473732343
0.48,1.0,0.01,1.0,1.0,1.0,0.00020856680932703975,0.014233275501367652,0.0142332755013677,0.9713248821879376
0.49,1.0,0.01,1.0,1.0,1.0,0.0002113535518044203,0.01432665015587367,0.01432665015587413,0.9711353461364477
0.5,1.0,0.01,1.0,1.0,1.0,0.00021415823914341188,0.014419988102320268,0.014419988102320161,0.9709458655562162
0.51,1.0,0.01,1.0,1.0,1.0,0.00021698086068174343,0.014513289356857943,0.014513289356858087,0.9707564404256022
0.52,1.0,0.01,1.0,1.0,1.0,0.00021982140576404875,0.014606553935632826,0.014606553935632717,0.9705670707229703
0.53,1.0,0.01,1.0,1.0,1.0,0.0002226798637407129,0.014699781854780962,0.014699781854780809,0.9703777564266974
0.54,1.0,0.01,1.0,1.0,1.0,0.00022555622396890548,0.014792973130429444,0.014792973130429524,0.9701884975151722
0.55,1.0,0.01,1.0,1.0,1.0,0.0002284504758116193,0.014886127778698128,0.014886127778698284,0.9699992939667921
0.56,1.0,0.01,1.0,1.0,1.0,0.00023136260863848728,0.014979245815698341,0.014979245815698325,0.9698101457599648
0.5700000000000001,1.0,0.01,1.0,1.0,1.0,0.00023429261182515107,0.015072327257532525,0.015072327257532563,0.9696210528731098
0.58,1.0,0.01,1.0,1.0,1.0,0.0002372404747533214,0.01516537212029471,0.015165372120294751,0.9694320152846572
0.59,1.0,0.01,1.0,1.0,1.0,0.0002402061868110621,0.015258380420071023,0.015258380420070933,0.969243032973047
0.6,1.0,0.01,1.0,1.0,1.0,0.00024318973739291056,0.015351352172938119,0.015351352172938176,0.9690541059167308
0.61,1.0,0.01,1.0,1.0,1.0,0.00024619111590002134,0.015444287394966663,0.015444287394966545,0.9688652340941669
0.62,1.0,0.01,1.0,1.0,1.0,0.00024921031173854327,0.01553718610221616,0.015537186102216188,0.9686764174838292
0.63,1.0,0.01,1.0,1.0,1.0,0.00025224731432188166,0.015630048310738782,0.01563004831073899,0.9684876560642004
0.64,1.0,0.01,1.0,1.0,1.0,0.0002553021130691173,0.01572287403658007,0.015722874036580167,0.9682989498137707
0.65,1.0,0.01,1.0,1.0,1.0,0.0002583746974062668,0.01581566329577423,0.015815663295774482,0.968110298711045
0.66,1.0,0.01,1.0,1.0,1.0,0.00026146505676454316,0.015908416104349572,0.015908416104349635,0.9679217027345361
0.67,1.0,0.01,1.0,1.0,1.0,0.0002645731805823946,0.016001132478325283,0.016001132478325235,0.967733161862767
0.68,1.0,0.01,1.0,1.0,1.0,0.00026769905830325614,0.016093812433710268,0.016093812433710487,0.9675446760742761
0.6900000000000001,1.0,0.01,1.0,1.0,1.0,0.00027084267937825475,0.016186455986509155,0.01618645598650922,0.9673562453476033
0.7000000000000001,1.0,0.01,1.0,1.0,1.0,0.00027400403326360547,0.01627906315271527,0.016279063152715007,0.9671678696613061
0.71,1.0,0.01,1.0,1.0,1.0,0.0002771831094217578,0.01637163394831333,0.016371633948313303,0.9669795489939516
0.72,1.0,0.01,1.0,1.0,1.0,0.0002803798973223268,0.016464168389281733,0.01646416838928186,0.9667912833241141
0.73,1.0,0.01,1.0,1.0,1.0,0.0002835943864401361,0.016556666491589093,0.01655666649158944,0.9666030726303814
0.74,1.0,0.01,1.0,1.0,1.0,0.00028682656625624985,0.0166491282711973,0.016649128271197373,0.9664149168913492
0.75,1.0,0.01,1.0,1.0,1.0,0.0002900764262586376,0.016741553744057995,0.016741553744057957,0.9662268160856253
0.76,1.0,0.01,1.0,1.0,1.0,0.0002933439559401502,0.016833942926114905,0.01683394292611507,0.9660387701918297
0.77,1.0,0.01,1.0,1.0,1.0,0.00029662914480152377,0.016926295833304718,0.016926295833304718,0.965850779188589
0.78,1.0,0.01,1.0,1.0,1.0,0.0002999319823481828,0.01701861248155584,0.01701861248155558,0.9656628430545404
0.79,1.0,0.01,1.0,1.0,1.0,0.0003032524580923618,0.017110892886785238,0.01711089288678538,0.965474961768337
0.8,1.0,0.01,1.0,1.0,1.0,0.00030659056155275333,0.017203137064906348,0.017203137064906282,0.9652871353086345
0.81,1.0,0.01,1.0,1.0,1.0,0.0003099462822534209,0.017295345031821105,0.017295345031821008,0.9650993636541044
0.8200000000000001,1.0,0.01,1.0,1.0,1.0,0.00031331960972513204,0.01738751680342397,0.01738751680342402,0.9649116467834268
0.8300000000000001,1.0,0.01,1.0,1.0,1.0,0.00031671053350450955,0.01747965239560156,0.01747965239560166,0.9647239846752923
0.84,1.0,0.01,1.0,1.0,1.0,0.0003201190431345314,0.01757175182423219,0.017571751824232377,0.9645363773084008
0.85,1.0,0.01,1.0,1.0,1.0,0.00032354512816432546,0.017663815105185127,0.017663815105185724,0.9643488246614649
0.86,1.0,0.01,1.0,1.0,1.0,0.00032698877814878755,0.017755842254322193,0.01775584225432234,0.9641613267132066
0.87,1.0,0.01,1.0,1.0,1.0,0.00033044998264983836,0.017847833287497436,0.017847833287497658,0.9639738834423551
0.88,1.0,0.01,1.0,1.0,1.0,0.00033392873123421705,0.017939788220554496,0.017939788220554552,0.9637864948276567
0.89,1.0,0.01,1.0,1.0,1.0,0.0003374250134749216,0.018031707069331143,0.018031707069331385,0.9635991608478627
0.9,1.0,0.01,1.0,1.0,1.0,0.00034093881895416343,0.018123589849656393,0.018123589849656386,0.9634118814817332
0.91,1.0,0.01,1.0,1.0,1.0,0.000344470137254907,0.018215436577350252,0.01821543657735035,0.9632246567080445
0.92,1.0,0.01,1.0,1.0,1.0,0.00034801895797087045,0.01830724726822476,0.018307247268224965,0.9630374865055794
0.93,1.0,0.01,1.0,1.0,1.0,0.00035158527069828835,0.018399021938084965,0.01839902193808478,0.962850370853132
0.9400000000000001,1.0,0.01,1.0,1.0,1.0,0.0003551690650420447,0.018490760602724813,0.01849076060272494,0.9626633097295081
0.9500000000000001,1.0,0.01,1.0,1.0,1.0,0.00035877033061312293,0.018582463277934235,0.01858246327793429,0.9624763031135184
0.96,1.0,0.01,1.0,1.0,1.0,0.00036238905702803005,0.01867412997949166,0.01867412997949149,0.9622893509839888
0.97,1.0,0.01,1.0,1.0,1.0,0.00036602523390753653,0.01876576072316754,0.01876576072316754,0.9621024533197573
0.98,1.0,0.01,1.0,1.0,1.0,0.00036967885088063263,0.018857355524725904,0.01885735552472596,0.9619156100996675
0.99,1.0,0.01,1.0,1.0,1.0,0.00037334989758290615,0.018948914399922034,0.018948914399922082,0.961728821302573
1.0,1.0,0.01,1.0,1.0,1.0,0.0003770383636537696,0.019040437364501953,0.019040437364502033,0.9615420869073422
0.01,1.0,0.02,1.0,1.0,1.0,0.00037711086057467245,0.019042231573572585,0.01904223157357261,0.9615384259922801
0.02,1.0,0.02,1.0,1.0,1.0,0.00038446751249519417,0.019223375624759693,0.019223375624759707,0.9611687812379854
0.03,1.0,0.02,1.0,1.0,1.0,0.00039189236062563934,0.019404379021269416,0.019404379021269423,0.9607993495968356
0.04,1.0,0.02,1.0,1.0,1.0,0.000399385324716222,0.019585241885122385,0.01958524188512236,0.960430130905039
0.05,1.0,0.02,1.0,1.0,1.0,0.00040694632461028526,0.01976596433821392,0.019765964338213926,0.9600611249989619
0.06,1.0,0.02,1.0,1.0,1.0,0.0004145752802441799,0.019946546502314415,0.01994654650231442,0.9596923317151269
0.07,1.0,0.02,1.0,1.0,1.0,0.0004222721116471376,0.020126988499069232,0.020126988499069232,0.9593237508902145
0.08,1.0,0.02,1.0,1.0,1.0,0.00043003673894116375,0.020307290449998825,0.020307290449998922,0.9589553823610611
0.09,1.0,0.02,1.0,1.0,1.0,0.0004378690823408742,0.020487452476499534,0.020487452476499572,0.9585872259646601
0.1,1.0,0.02,1.0,1.0,1.0,0.00044576906215347,0.020667474699842658,0.020667474699842665,0.9582192815381612
0.11,1.0,0.02,1.0,1.0,1.0,0.0004537365987785294,0.02084735724117536,0.020847357241175403,0.9578515489188708
0.12,1.0,0.02,1.0,1.0,1.0,0.0004617716127079085,0.02102710022152078,0.02102710022152078,0.9574840279442505
0.13,1.0,0.02,1.0,1.0,1.0,0.00046987402452567214,0.021206703761777735,0.021206703761777797,0.9571167184519188
0.14,1.0,0.02,1.0,1.0,1.0,0.00047804375490789926,0.02138616798272158,0.021386167982721558,0.9567496202796489
0.15,1.0,0.02,1.0,1.0,1.0,0.0004862807246226312,0.021565493005003405,0.021565493005003437,0.9563827332653706
0.16,1.0,0.02,1.0,1.0,1.0,0.0004945848545297314,0.02174467894915127,0.02174467894915124,0.9560160572471678
0.17,1.0,0.02,1.0,1.0,1.0,0.0005029560655806982,0.021923725935569363,0.021923725935569374,0.9556495920632806
0.18,1.0,0.02,1.0,1.0,1.0,0.000511394278818752,0.022102634084538837,0.02210263408453886,0.9552833375521035
0.19,1.0,0.02,1.0,1.0,1.0,0.0005198994153784036,0.02228140351621775,0.0222814035162177,0.954917293552186
0.2,1.0,0.02,1.0,1.0,1.0,0.0005284713964856591,0.022460034350640815,0.022460034350640784,0.9545514599022328
0.21,1.0,0.02,1.0,1.0,1.0,0.0005371101434576553,0.022638526707720232,0.022638526707720208,0.954185836441102
0.22,1.0,0.02,1.0,1.0,1.0,0.000545815577702716,0.022816880707245454,0.02281688070724554,0.9538204230078063
0.23,1.0,0.02,1.0,1.0,1.0,0.0005545876207201271,0.02299509646888365,0.02299509646888354,0.9534552194415127
0.24,1.0,0.02,1.0,1.0,1.0,0.0005634261941000361,0.023173174112178768,0.02317317411217871,0.9530902255815425
0.25,1.0,0.02,1.0,1.0,1.0,0.000572331219523356,0.02335111375655336,0.02335111375655332,0.9527254412673699
0.26,1.0,0.02,1.0,1.0,1.0,0.0005813026187616883,0.02352891552130713,0.023528915521307137,0.9523608663386242
0.27,1.0,0.02,1.0,1.0,1.0,0.0005903403136771619,0.02370657952561894,0.023706579525618856,0.9519965006350849
0.28,1.0,0.02,1.0,1.0,1.0,0.0005994442262222899,0.023884105888544276,0.023884105888544296,0.9516323439966891
0.29,1.0,0.02,1.0,1.0,1.0,0.0006086142784398715,0.0240614947290184,0.024061494729018477,0.9512683962635231
0.3,1.0,0.02,1.0,1.0,1.0,0.0006178503924629553,0.024238746165854436,0.02423874616585446,0.9509046572758281
0.31,1.0,0.02,1.0,1.0,1.0,0.0006271524905146035,0.024415860317743794,0.024415860317743843,0.9505411268739978
0.32,1.0,0.02,1.0,1.0,1.0,0.000636520494907867,0.024592837303257183,0.02459283730325724,0.9501778048985777
0.33,1.0,0.02,1.0,1.0,1.0,0.0006459543280455773,0.024769677240844026,0.024769677240844053,0.9498146911902663
0.34,1.0,0.02,1.0,1.0,1.0,0.0006554539124203,0.024946380248832882,0.02494638024883297,0.9494517855899139
0.35000000000000003,1.0,0.02,1.0,1.0,1.0,0.0006650191706143405,0.02512294644543156,0.025122946445431473,0.9490890879385225
0.36,1.0,0.02,1.0,1.0,1.0,0.0006746500252993892,0.025299375948726565,0.025299375948726565,0.9487265980772474
0.37,1.0,0.02,1.0,1.0,1.0,0.0006843463992364109,0.025475668876684898,0.02547566887668493,0.9483643158473937
0.38,1.0,0.02,1.0,1.0,1.0,0.0006941082152759263,0.02565182534715252,0.02565182534715252,0.948002241090419
0.39,1.0,0.02,1.0,1.0,1.0,0.000703935396357281,0.025827845477855337,0.025827845477855303,0.947640373647932
0.4,1.0,0.02,1.0,1.0,1.0,0.0007138278655090087,0.026003729386399384,0.026003729386399447,0.9472787133616922
0.41000000000000003,1.0,0.02,1.0,1.0,1.0,0.0007237855458486471,0.026179477190270247,0.02617947719027035,0.9469172600736108
0.42,1.0,0.02,1.0,1.0,1.0,0.0007338083605824533,0.02635508900683456,0.026355089006834476,0.9465560136257484
0.43,1.0,0.02,1.0,1.0,1.0,0.0007438962330053811,0.026530564953338394,0.02653056495333832,0.9461949738603179
0.44,1.0,0.02,1.0,1.0,1.0,0.0007540490865009873,0.026705905146908595,0.026705905146908626,0.9458341406196817
0.45,1.0,0.02,1.0,1.0,1.0,0.0007642668445412735,0.02688110970455319,0.026881109704553183,0.9454735137463525
0.46,1.0,0.02,1.0,1.0,1.0,0.000774549430686559,0.02705617874316013,0.027056178743160197,0.945113093082993
0.47000000000000003,1.0,0.02,1.0,1.0,1.0,0.0007848967685856138,0.027231112379498924,0.0272311123794991,0.9447528784724163
0.48,1.0,0.02,1.0,1.0,1.0,0.0007953087819750411,0.02740591073022004,0.02740591073022,0.9443928697575849
0.49,1.0,0.02,1.0,1.0,1.0,0.0008057853946796807,0.02758057391185441,0.027580573911854648,0.9440330667816111
0.5,1.0,0.02,1.0,1.0,1.0,0.0008163265306122271,0.027755102040816545,0.0277551020408161,0.9436734693877551
0.51,1.0,0.02,1.0,1.0,1.0,0.0008269321137731858,0.027929495233398556,0.027929495233398702,0.9433140774194295
0.52,1.0,0.02,1.0,1.0,1.0,0.0008376020682506126,0.028103753605778454,0.028103753605778235,0.9429548907201928
0.53,1.0,0.02,1.0,1.0,1.0,0.0008483363182203976,0.028277877274012722,0.028277877274012733,0.9425959091337541
0.54,1.0,0.02,1.0,1.0,1.0,0.000859134787945471,0.02845186635404184,0.028451866354041552,0.9422371325039711
0.55,1.0,0.02,1.0,1.0,1.0,0.0008699974017767547,0.028625720961686415,0.0286257209616866,0.9418785606748502
0.56,1.0,0.02,1.0,1.0,1.0,0.0008809240841517672,0.02879944121265205,0.028799441212651992,0.9415201934905443
0.5700000000000001,1.0,0.02,1.0,1.0,1.0,0.0008919147595952666,0.028973027222523873,0.028973027222523772,0.9411620307953572
0.58,1.0,0.02,1.0,1.0,1.0,0.0009029693527196049,0.029146479106770512,0.029146479106770644,0.9408040724337392
0.59,1.0,0.02,1.0,1.0,1.0,0.0009140877882231251,0.02931979698074452,0.029319796980744453,0.940446318250288
0.6,1.0,0.02,1.0,1.0,1.0,0.0009252699908917794,0.029492980959678568,0.02949298095967859,0.9400887680897511
0.61,1.0,0.02,1.0,1.0,1.0,0.0009365158855977036,0.029666031158690227,0.029666031158690254,0.9397314217970217
0.62,1.0,0.02,1.0,1.0,1.0,0.0009478253973002561,0.029838947692779647,0.0298389476927797,0.9393742792171403
0.63,1.0,0.02,1.0,1.0,1.0,0.0009591984510439824,0.03001173067683012,0.030011730676830075,0.9390173401952958
0.64,1.0,0.02,1.0,1.0,1.0,0.0009706349719608775,0.030184380225607686,0.03018438022560775,0.9386606045768238
0.65,1.0,0.02,1.0,1.0,1.0,0.0009821348852687177,0.03035689645376257,0.03035689645376269,0.938304072207206
0.66,1.0,0.02,1.0,1.0,1.0,0.0009936981162719965,0.03052927947582819,0.03052927947582813,0.9379477429320716
0.67,1.0,0.02,1.0,1.0,1.0,0.001005324590360635,0.03070152940622203,0.03070152940622184,0.9375916165971954
0.68,1.0,0.02,1.0,1.0,1.0,0.001017014233010165,0.0308736463592445,0.030873646359244698,0.9372356930485007
0.6900000000000001,1.0,0.02,1.0,1.0,1.0,0.0010287669697834447,0.031045630449081953,0.03104563044908202,0.9368799721320525
0.7000000000000001,1.0,0.02,1.0,1.0,1.0,0.001040582726326655,0.031217481789802427,0.031217481789802264,0.9365244536940687
0.71,1.0,0.02,1.0,1.0,1.0,0.001052461428373791,0.0313892004953599,0.03138920049535992,0.9361691375809064
0.72,1.0,0.02,1.0,1.0,1.0,0.0010644030017431078,0.03156078667959209,0.031560786679592244,0.9358140236390726
0.73,1.0,0.02,1.0,1.0,1.0,0.0010764073723384317,0.03173224045622158,0.03173224045622177,0.9354591117152182
0.74,1.0,0.02,1.0,1.0,1.0,0.0010884744661492174,0.031903561938856365,0.03190356193885651,0.9351044016561378
0.75,1.0,0.02,1.0,1.0,1.0,0.0011006042092496352,0.032074751240987485,0.032074751240987465,0.9347498933087753
0.76,1.0,0.02,1.0,1.0,1.0,0.0011127965277989457,0.03224580847599188,0.032245808475991816,0.9343955865202173
0.77,1.0,0.02,1.0,1.0,1.0,0.0011250513480416976,0.032416733757131354,0.03241673375713182,0.9340414811376951
0.78,1.0,0.02,1.0,1.0,1.0,0.0011373685963068823,0.03258752719755489,0.03258752719755458,0.9336875770085837
0.79,1.0,0.02,1.0,1.0,1.0,0.0011497481990082362,0.03275818891029235,0.03275818891029254,0.9333338739804069
0.8,1.0,0.02,1.0,1.0,1.0,0.0011621900826448417,0.03292871900826468,0.03292871900826454,0.9329803719008258
0.81,1.0,0.02,1.0,1.0,1.0,0.0011746941737988503,0.03309911760427359,0.0330991176042735,0.9326270706176542
0.8200000000000001,1.0,0.02,1.0,1.0,1.0,0.0011872603991382588,0.03326938481100953,0.033269384811009564,0.9322739699788427
0.8300000000000001,1.0,0.02,1.0,1.0,1.0,0.001199888685414133,0.03343952074104784,0.033439520741047966,0.93192106983249
0.84,1.0,0.02,1.0,1.0,1.0,0.0012125789594629305,0.03360952550685057,0.033609525506850695,0.9315683700268359
0.85,1.0,0.02,1.0,1.0,1.0,0.001225331148204216,0.03377939922076427,0.03377939922076427,0.9312158704102672
0.86,1.0,0.02,1.0,1.0,1.0,0.001238145178642119,0.033949141995024544,0.03394914199502402,0.9308635708313093
0.87,1.0,0.02,1.0,1.0,1.0,0.0012510209778641647,0.03411875394175016,0.03411875394175006,0.9305114711386357
0.88,1.0,0.02,1.0,1.0,1.0,0.0012639584730419749,0.03428823517294873,0.03428823517294878,0.9301595711810606
0.89,1.0,0.02,1.0,1.0,1.0,0.0012769575914308316,0.034457585800514556,0.03445758580051455,0.9298078708075401
0.9,1.0,0.02,1.0,1.0,1.0,0.0012900182603696173,0.03462680593622839,0.03462680593622839,0.9294563698671736
0.91,1.0,0.02,1.0,1.0,1.0,0.0013031404072794686,0.03479589569175636,0.03479589569175672,0.9291050682092075
0.92,1.0,0.02,1.0,1.0,1.0,0.001316323959666778,0.03496485517865474,0.034964855178654886,0.9287539656830235
0.93,1.0,0.02,1.0,1.0,1.0,0.0013295688451205453,0.03513368450836565,0.035133684508365584,0.9284030621381482
0.9400000000000001,1.0,0.02,1.0,1.0,1.0,0.0013428749913115283,0.03530238379221641,0.03530238379221647,0.9280523574242556
0.9500000000000001,1.0,0.02,1.0,1.0,1.0,0.0013562423259957182,0.03547095314142657,0.035470953141426634,0.927701851391151
0.96,1.0,0.02,1.0,1.0,1.0,0.001369670777010415,0.03563939266709875,0.03563939266709893,0.9273515438887919
0.97,1.0,0.02,1.0,1.0,1.0,0.0013831602722756927,0.03580770248022628,0.035807702480226036,0.9270014347672719
0.98,1.0,0.02,1.0,1.0,1.0,0.001396710739795256,0.03597588269168857,0.03597588269168866,0.9266515238768275
0.99,1.0,0.02,1.0,1.0,1.0,0.0014103221076544234,0.036143933412254886,0.03614393341225433,0.9263018110678364
1.0,1.0,0.02,1.0,1.0,1.0,0.0014239943040228167,0.03631185475258085,0.03631185475258064,0.9259522961908158
0.01,1.0,0.03,1.0,1.0,1.0,0.0008166345202456657,0.027760183361485915,0.027760183361485922,0.9436629987567825
0.02,1.0,0.03,1.0,1.0,1.0,0.0008324144438930043,0.028019178993783724,0.028019178993783797,0.9431292275685395
0.03,1.0,0.03,1.0,1.0,1.0,0.0008483363182203783,0.028277877274012708,0.028277877274012635,0.9425959091337542
0.04,1.0,0.03,1.0,1.0,1.0,0.0008643998949194289,0.028536278582276146,0.02853627858227621,0.9420630429405283
0.05,1.0,0.03,1.0,1.0,1.0,0.0008806049261070634,0.028794383298103986,0.028794383298103965,0.9415306284776851
0.06,1.0,0.03,1.0,1.0,1.0,0.0008969511643246396,0.029052191800452147,0.029052191800452147,0.940998665234771
0.07,1.0,0.03,1.0,1.0,1.0,0.000913438362537205,0.029309704467704718,0.029309704467704773,0.9404671527020534
0.08,1.0,0.03,1.0,1.0,1.0,0.0009300662741326557,0.029566921677674423,0.02956692167767452,0.9399360903705184
0.09,1.0,0.03,1.0,1.0,1.0,0.0009468346529210344,0.02982384380760402,0.029823843807604035,0.939405477731871
0.1,1.0,0.03,1.0,1.0,1.0,0.0009637432531334973,0.030080471234166576,0.030080471234166597,0.9388753142785333
0.11,1.0,0.03,1.0,1.0,1.0,0.0009807918294217983,0.030336804333467287,0.03033680433346732,0.9383455995036435
0.12,1.0,0.03,1.0,1.0,1.0,0.0009979801368573597,0.030592843481044053,0.030592843481044088,0.9378163329010546
0.13,1.0,0.03,1.0,1.0,1.0,0.0010153079309304365,0.03084858905186865,0.030848589051868665,0.9372875139653323
0.14,1.0,0.03,1.0,1.0,1.0,0.0010327749675494004,0.03110404142034762,0.031104041420347627,0.9367591421917555
0.15,1.0,0.03,1.0,1.0,1.0,0.001050381003039931,0.031359200960323144,0.03135920096032312,0.9362312170763137
0.16,1.0,0.03,1.0,1.0,1.0,0.0010681257941442754,0.031614068045074384,0.031614068045074356,0.9357037381157071
0.17,1.0,0.03,1.0,1.0,1.0,0.0010860090980202687,0.031868643047318165,0.031868643047318214,0.9351767048073434
0.18,1.0,0.03,1.0,1.0,1.0,0.001104030672240829,0.0321229263392102,0.032122926339210316,0.9346501166493385
0.19,1.0,0.03,1.0,1.0,1.0,0.001122190274792978,0.032376918292346075,0.032376918292346,0.934123973140515
0.2,1.0,0.03,1.0,1.0,1.0,0.0011404876640770947,0.03263061927776164,0.032630619277761536,0.9335982737803997
0.21,1.0,0.03,1.0,1.0,1.0,0.0011589225989062277,0.032884029665934754,0.03288402966593475,0.9330730180692243
0.22,1.0,0.03,1.0,1.0,1.0,0.0011774948385052135,0.03313714982678628,0.0331371498267863,0.9325482055079223
0.23,1.0,0.03,1.0,1.0,1.0,0.0011962041425098927,0.03338998012968058,0.033389980129680606,0.932023835598129
0.24,1.0,0.03,1.0,1.0,1.0,0.0012150502709664733,0.03364252094342639,0.033642520943426346,0.9314999078421807
0.25,1.0,0.03,1.0,1.0,1.0,0.001234032984330512,0.03389477263627854,0.03389477263627842,0.9309764217431126
0.26,1.0,0.03,1.0,1.0,1.0,0.0012531520434664253,0.034146735575937885,0.034146735575937906,0.9304533768046579
0.27,1.0,0.03,1.0,1.0,1.0,0.0012724072096465691,0.034398410129553914,0.034398410129553865,0.9299307725312456
0.28,1.0,0.03,1.0,1.0,1.0,0.0012917982445504463,0.03464979666372356,0.03464979666372357,0.9294086084280024
