p,q,r,s,l,d,p00,p01,p10,p11
1.0,0.02,1.0,0.01,1.0,1.0,0.980103881595688,0.0098980788042336,0.0098980788042336,9.996079584473617e-05
1.0,0.03,1.0,0.01,1.0,1.0,0.979911770285012,0.00999315963756,0.00999315963756,0.0001019104398681
1.0,0.04,1.0,0.01,1.0,1.0,0.9797197154527452,0.0100882030106025,0.0100882030106025,0.0001038785260497
1.0,0.05,1.0,0.01,1.0,1.0,0.9795277170767516,0.0101832089399068,0.0101832089399068,0.0001058650434346
1.0,0.06,1.0,0.01,1.0,1.0,0.979335775134906,0.0102781774420099,0.0102781774420099,0.0001078699810745
1.0,0.07,1.0,0.01,1.0,1.0,0.9791438896050924,0.01037310853344,0.01037310853344,0.0001098933280275
1.0,0.08,1.0,0.01,1.0,1.0,0.9789520604652078,0.010468002230717,0.010468002230717,0.0001119350733581
1.0,0.09,1.0,0.01,1.0,1.0,0.9787602876931588,0.0105628585503519,0.0105628585503519,0.0001139952061374
1.0,0.1,1.0,0.01,1.0,1.0,0.9785685712668628,0.010657677508847,0.010657677508847,0.0001160737154428
1.0,0.11,1.0,0.01,1.0,1.0,0.9783769111642492,0.0107524591226962,0.0107524591226962,0.0001181705903583
1.0,0.12,1.0,0.01,1.0,1.0,0.9781853073632564,0.0108472034083846,0.0108472034083846,0.0001202858199741
1.0,0.13,1.0,0.01,1.0,1.0,0.9779937598418352,0.0109419103823888,0.0109419103823888,0.0001224193933871
1.0,0.14,1.0,0.01,1.0,1.0,0.977802268577946,0.0110365800611768,0.0110365800611768,0.0001245712997004
1.0,0.15,1.0,0.01,1.0,1.0,0.9776108335495606,0.0111312124612078,0.0111312124612078,0.0001267415280236
1.0,0.16,1.0,0.01,1.0,1.0,0.9774194547346616,0.0112258075989327,0.0112258075989327,0.0001289300674728
1.0,0.17,1.0,0.01,1.0,1.0,0.9772281321112422,0.0113203654907935,0.0113203654907935,0.0001311369071705
1.0,0.18,1.0,0.01,1.0,1.0,0.9770368656573064,0.0114148861532239,0.0114148861532239,0.0001333620362455
1.0,0.19,1.0,0.01,1.0,1.0,0.9768456553508688,0.0115093696026488,0.0115093696026488,0.0001356054438331
1.0,0.2,1.0,0.01,1.0,1.0,0.9766545011699556,0.0116038158554846,0.0116038158554846,0.000137867119075
1.0,0.21,1.0,0.01,1.0,1.0,0.9764634030926024,0.0116982249281391,0.0116982249281391,0.0001401470511192
1.0,0.22,1.0,0.01,1.0,1.0,0.9762723610968568,0.0117925968370115,0.0117925968370115,0.0001424452291203
1.0,0.23,1.0,0.01,1.0,1.0,0.9760813751607756,0.0118869315984926,0.0118869315984926,0.000144761642239
1.0,0.24,1.0,0.01,1.0,1.0,0.9758904452624284,0.0119812292289644,0.0119812292289644,0.0001470962796427
1.0,0.25,1.0,0.01,1.0,1.0,0.9756995713798936,0.0120754897448006,0.0120754897448006,0.0001494491305049
1.0,0.26,1.0,0.01,1.0,1.0,0.975508753491262,0.0121697131623662,0.0121697131623662,0.0001518201840057
1.0,0.27,1.0,0.01,1.0,1.0,0.9753179915746332,0.0122638994980176,0.0122638994980176,0.0001542094293315
1.0,0.28,1.0,0.01,1.0,1.0,0.9751272856081192,0.0123580487681028,0.0123580487681029,0.0001566168556749
1.0,0.29,1.0,0.01,1.0,1.0,0.974936635569842,0.0124521609889613,0.0124521609889613,0.0001590424522352
1.0,0.3,1.0,0.01,1.0,1.0,0.9747460414379344,0.0125462361769239,0.0125462361769239,0.0001614862082178
1.0,0.31,1.0,0.01,1.0,1.0,0.9745555031905396,0.0126402743483129,0.0126402743483129,0.0001639481128345
1.0,0.32,1.0,0.01,1.0,1.0,0.974365020805812,0.0127342755194422,0.0127342755194422,0.0001664281553036
1.0,0.33,1.0,0.01,1.0,1.0,0.974174594261916,0.0128282397066173,0.0128282397066173,0.0001689263248495
1.0,0.34,1.0,0.01,1.0,1.0,0.9739842235370272,0.0129221669261348,0.0129221669261348,0.0001714426107031
1.0,0.35,1.0,0.01,1.0,1.0,0.973793908609332,0.0130160571942831,0.0130160571942831,0.0001739770021018
1.0,0.36,1.0,0.01,1.0,1.0,0.9736036494570268,0.0131099105273421,0.0131099105273421,0.0001765294882889
1.0,0.37,1.0,0.01,1.0,1.0,0.973413446058319,0.0132037269415831,0.0132037269415831,0.0001791000585145
1.0,0.38,1.0,0.01,1.0,1.0,0.9732232983914272,0.013297506453269,0.013297506453269,0.0001816887020347
1.0,0.39,1.0,0.01,1.0,1.0,0.9730332064345796,0.0133912490786541,0.0133912490786541,0.0001842954081121
1.0,0.4,1.0,0.01,1.0,1.0,0.9728431701660156,0.0134849548339843,0.0134849548339843,0.0001869201660156
1.0,0.41,1.0,0.01,1.0,1.0,0.9726531895639854,0.0135786237354972,0.0135786237354972,0.0001895629650203
1.0,0.42,1.0,0.01,1.0,1.0,0.972463264606749,0.0136722557994216,0.0136722557994216,0.0001922237944077
1.0,0.43,1.0,0.01,1.0,1.0,0.972273395272578,0.013765851041978,0.013765851041978,0.0001949026434656
1.0,0.44,1.0,0.01,1.0,1.0,0.9720835815397544,0.0138594094793786,0.0138594094793786,0.0001975995014881
1.0,0.45,1.0,0.01,1.0,1.0,0.9718938233865702,0.0139529311278269,0.0139529311278269,0.0002003143577757
1.0,0.46,1.0,0.01,1.0,1.0,0.9717041207913284,0.0140464160035182,0.0140464160035182,0.000203047201635
1.0,0.47,1.0,0.01,1.0,1.0,0.9715144737323428,0.014139864122639,0.014139864122639,0.000205798022379
1.0,0.48,1.0,0.01,1.0,1.0,0.9713248821879372,0.0142332755013677,0.0142332755013677,0.0002085668093269
1.0,0.49,1.0,0.01,1.0,1.0,0.9711353461364468,0.0143266501558743,0.0143266501558743,0.0002113535518044
1.0,0.5,1.0,0.01,1.0,1.0,0.9709458655562164,0.01441998810232,0.01441998810232,0.0002141582391433
1.0,0.51,1.0,0.01,1.0,1.0,0.9707564404256022,0.014513289356858,0.014513289356858,0.0002169808606817
1.0,0.52,1.0,0.01,1.0,1.0,0.9705670707229704,0.0146065539356328,0.0146065539356328,0.0002198214057639
1.0,0.53,1.0,0.01,1.0,1.0,0.970377756426698,0.0146997818547806,0.0146997818547806,0.0002226798637407
1.0,0.54,1.0,0.01,1.0,1.0,0.9701884975151724,0.0147929731304293,0.0147929731304293,0.0002255562239689
1.0,0.55,1.0,0.01,1.0,1.0,0.9699992939667916,0.0148861277786982,0.0148861277786982,0.0002284504758117
1.0,0.56,1.0,0.01,1.0,1.0,0.9698101457599646,0.0149792458156984,0.0149792458156984,0.0002313626086385
1.0,0.5700000000000001,1.0,0.01,1.0,1.0,0.9696210528731098,0.0150723272575325,0.0150723272575325,0.000234292611825
1.0,0.58,1.0,0.01,1.0,1.0,0.9694320152846576,0.0151653721202946,0.0151653721202946,0.0002372404747531
1.0,0.59,1.0,0.01,1.0,1.0,0.9692430329730474,0.0152583804200707,0.0152583804200707,0.000240206186811
1.0,0.6,1.0,0.01,1.0,1.0,0.96905410591673,0.0153513521729383,0.0153513521729383,0.000243189737393
1.0,0.61,1.0,0.01,1.0,1.0,0.9688652340941672,0.0154442873949664,0.0154442873949664,0.0002461911158999
1.0,0.62,1.0,0.01,1.0,1.0,0.9686764174838296,0.0155371861022158,0.0155371861022158,0.0002492103117385
