p,q,r,s,l,p00,p01,p10,p11
1.0,0.19058800635594575,0.1324669687703641,0.6680312328261948,0.3168890534385288,0.3593378597414743,0.2818990949702867,0.2818990949702868,0.076863950317952
1.0,0.029273071620658467,0.7701963602797338,0.7413335449576147,1.1405887325284736,0.6028792705237017,0.1926495412606415,0.1926495412606415,0.0118216469550149
0.955344264171077,0.6377411044022243,0.3316843104490387,1.0,0.3255358262718947,0.2497838078044121,0.302402818455159,0.3024028184551594,0.1454105552852695
0.3329327221944198,1.0,0.6990649003025797,0.35171681057735427,0.2318781852217726,0.3159737361440624,0.298205266651747,0.298205266651747,0.0876157305524434
0.026961049313007638,0.8767881793332429,0.7191928214809052,1.0,0.8608658276338843,0.00998375073801,0.202663035117198,0.2026630351171979,0.584690179027594
0.7209645548945305,0.018264631279185876,0.8018556467401214,1.0,0.8443358272682329,0.5582912906936532,0.2153283624651608,0.2153283624651608,0.0110519843760249
0.003047222498727522,0.3598240999715794,1.0,0.6549861365908676,8.407731311849343,0.000438357078878,0.1424928913962481,0.142492891396248,0.7145758601286258
0.16033306743116968,0.8211418457996129,0.14120934530662152,1.0,0.0206846664927892,0.1144151739533042,0.400670619163143,0.4006706191631429,0.0842435877204098
0.018761208185233032,0.1587900742206644,1.0,0.9502208865724583,23.428155028281846,0.0013843690549075,0.129940195174793,0.129940195174793,0.7387352405955064
0.026471183991233316,0.03171967698538937,1.0,0.7214887481526036,54.697579445483214,0.0073981371929077,0.1755189428036236,0.1755189428036237,0.6415639771998449
1.0,0.938434092456429,0.9982715316977795,0.987049309944379,0.291742472331456,0.3742870452041966,0.2746188387796984,0.2746188387796983,0.0764752772364067
0.7691864081562335,0.7330387634531199,1.0,0.6886613037476117,0.1721761260009443,0.4421638442079727,0.2618766231403557,0.2618766231403558,0.0340829095113156
0.04865363968026656,0.191073349268534,0.6573248939489014,1.0,5.853872076880417,0.0100404620945936,0.1777344359992028,0.1777344359992028,0.6344906659070005
0.9138757808239624,0.9800391866054756,1.0,0.7028727024441437,0.1419482480969777,0.4284226314990109,0.2709327794456165,0.2709327794456165,0.0297118096097561
0.022729153591772862,0.3965251728727201,1.0,0.5093040622187345,4.29698325069,0.0091849090084258,0.1777832695194121,0.1777832695194121,0.6352485519527499
0.0004881215331161464,0.09122181103254676,1.0,0.07150405688226551,18.352342832028206,0.0014378441659023,0.1764912021301919,0.1764912021301919,0.6455797515737138
0.769991445948566,1.0,0.8552860300593711,0.14345482743910415,0.220396100092615,0.6185814071361634,0.18615906787467,0.18615906787467,0.0091004571144965
0.09230937928080196,0.012320619254479135,1.0,0.3223851309346721,0.2839270999329397,0.5244020420480086,0.2349919139780147,0.2349919139780147,0.0056141299959619
0.8574523942270935,0.7685058082852736,0.4269958103459915,1.0,0.0760592954464124,0.3134031792918942,0.3245897517525252,0.3245897517525252,0.0374173172030552
0.015224538374082707,0.7611448216387201,0.6559869015649801,1.0,2.0305075996065707,0.0020357191487908,0.1585067700329777,0.1585067700329776,0.6809507407852539
0.006301782886976397,0.014990034029837302,0.5819650680407212,1.0,31.479085622142875,0.0032201378851092,0.2081570645933375,0.2081570645933374,0.5804657329282156
0.019257131913545958,0.9423112396665988,0.6485267867615793,1.0,1.989887258563539,0.0019386048391545,0.1465004916200816,0.1465004916200816,0.705060411920682
0.21888048994781997,0.8758983001692932,1.0,0.22273400475344263,0.0195245991290068,0.4383483263118957,0.2782464114370257,0.2782464114370257,0.0051588508140528
1.0,0.07712063012657171,0.34452835893652645,0.4063018294257346,0.0404464283818753,0.6443448173656521,0.1772938874346038,0.1772938874346038,0.0010674077651401
0.032399322588911254,0.15989353700329537,0.8904208816340783,1.0,9.060025037722385,0.0070829073815429,0.1791081880050705,0.1791081880050706,0.634700716608316
0.029009767702823198,0.06962525335301689,1.0,0.9717368738870197,11.16877577803696,0.0157820979791815,0.2108404841681036,0.2108404841681036,0.5625369336846111
0.2639980342797233,0.6816857281509184,1.0,0.6637777925748964,0.1253182920906886,0.3611778545550205,0.2856739226804494,0.2856739226804495,0.0674743000840805
0.0024231657731445164,0.1400947137449611,0.6735004675104588,1.0,3.194069452279878,0.0015603332623136,0.2145931210438341,0.2145931210438341,0.5692534246500179
0.5331824781286632,0.06822123027171306,0.9413614798259351,1.0,0.1850457521847371,0.5300578468018764,0.2296729115531482,0.2296729115531482,0.0105963300918271
0.013861405957651816,0.04823689501269922,0.7906303880507334,1.0,19.25945762233342,0.0045477711334983,0.1938267311173673,0.1938267311173673,0.6077987666317669
0.5499048207935278,0.18713506603379204,1.0,0.8525244795940436,0.0569431516077585,0.5201063514580401,0.2366810574764917,0.2366810574764918,0.0065315335889762
0.006750111366398891,0.8710689386748898,1.0,0.24438107090136615,0.6339453494999633,0.0209511464307664,0.2259104949819005,0.2259104949819005,0.5272278636054325
0.5369425677891638,0.6849367077098488,0.18465943782118588,1.0,0.307366522026151,0.1109329148966223,0.2987635176740024,0.2987635176740025,0.2915400497553727
0.7486429673587353,0.9394317007317,1.0,0.09327646809643458,0.0404325348894961,0.7200543914016458,0.13962646719917,0.1396264671991699,0.0006926742000143
0.050486616161462355,0.2108446215393885,0.949417682884573,1.0,7.997746115849054,0.0098723972068186,0.1752639345504832,0.1752639345504832,0.6395997336922148
1.0,0.8851955580187207,0.061954367590269566,0.5383452179485948,0.0421157999392084,0.1073807251444065,0.4345789532772124,0.4345789532772134,0.0234613683011677
1.0,0.636170463559958,0.9376765327711413,0.816748373016624,0.249236516968877,0.4505154294913882,0.2538139708416301,0.2538139708416302,0.0418566288253516
0.011990499620283411,0.02784198571789786,1.0,0.404531884218524,35.734162448073306,0.0118177996524952,0.2014262302317267,0.2014262302317267,0.5853297398840513
0.02196271896355285,0.03048981640898588,1.0,0.709969185549147,16.112750217998194,0.0269290972490406,0.2242372321446783,0.2242372321446783,0.5245964384616026
0.01626963444819679,0.20394360636608924,1.0,0.4649571133694887,10.559615293547989,0.0053110124307181,0.1637651937039003,0.1637651937039002,0.6671586001614812
0.0017544538905967693,1.0,0.1821593831858372,0.6381265445597027,0.0569456977096929,0.0039631566443728,0.2378454737861181,0.237845473786118,0.5203458957833909
1.0,0.023921786698331605,0.9686779795248318,0.4023413334094495,0.3533681572723861,0.6849150278169509,0.1570040209820469,0.1570040209820469,0.0010769302189552
0.7047223488311615,0.04296883625912509,1.0,0.6676674312679765,0.344285484533349,0.5878552141340923,0.2033559334799786,0.2033559334799786,0.0054329189059503
0.9894214180779579,1.0,0.5005611315773806,0.24999991124203955,0.0476540121369987,0.4943436271841385,0.2507372160274804,0.2507372160274805,0.0041819407609005
0.8103521137497223,0.0020296999900727675,1.0,0.1778360382335683,5.549438326321577,0.7650166366096862,0.1172016476385018,0.1172016476385018,0.0005800681133102
0.8185472229117114,0.6249584773307402,0.04819429498680486,1.0,0.371177353980138,0.0341322595304217,0.2403531302699859,0.2403531302699861,0.4851614799296062
0.9061937251057913,1.0,0.5469330765812319,0.29118388882915586,0.1569970860472254,0.4578980148753042,0.2616034543143946,0.2616034543143942,0.0188950764959069
0.6330659395155852,0.9165957454685578,0.436637947748488,1.0,0.2916580029944891,0.1980925252052112,0.3059211074700835,0.3059211074700835,0.1900652598546216
0.8022250093595006,0.909109970216194,0.27905269574225244,1.0,0.2690918382060101,0.168331635462065,0.3214159942866837,0.321415994286684,0.1888363759645671
0.5378956696200474,1.0,0.9496578739208588,0.5341036067384635,0.0884201543936006,0.401399786516886,0.2863848704211285,0.2863848704211286,0.0258304726408568
0.3438315212558376,0.00024479843233459603,1.0,0.8706063238438403,63.15162744059703,0.5260577347967254,0.2283064364230111,0.2283064364230111,0.017329392357252
1.0,0.0028796885894122304,0.7550702273724962,0.9428965921287475,2.7851333183822944,0.5991283549358766,0.1984648190382241,0.1984648190382241,0.0039420069876753
0.0190235097664182,0.27271411066033235,0.7657438991592088,1.0,8.046834384523665,0.0019431588312838,0.1462909647270463,0.1462909647270465,0.7054749117146234
0.05051302559780811,0.4120655478599309,0.6291587562700285,1.0,3.150439431150132,0.0081035556566775,0.1679712778870654,0.1679712778870654,0.6559538885691916
0.25013518524228057,0.001362718406495059,1.0,0.4734446738791058,23.42604169920489,0.5295292955902944,0.2223785509437603,0.2223785509437604,0.0257136025221849
0.8265400626938949,1.0,0.8528778833717351,0.32810700492498457,0.3121809801152015,0.4757711065737335,0.2440174577096814,0.2440174577096814,0.0361939780069035
0.0014847306275347614,0.5132137009548194,1.0,0.12550277019399914,3.216866758920593,0.0025349410069996,0.1777449769694567,0.1777449769694567,0.641975105054087
0.04155600251534905,0.01050878235140939,0.953164603369203,1.0,63.5476473770588,0.0245041351401591,0.214496691665622,0.214496691665622,0.5465024815285969
0.19233958142149565,1.0,0.07868240883181514,0.8264306444413183,0.1837869649256041,0.023946209084026,0.2546733848835041,0.2546733848835043,0.4667070211489654
0.4571645551994642,0.370253361223326,1.0,0.8796656480178932,0.0673314523913404,0.4620525237140314,0.2600677095709233,0.2600677095709235,0.0178120571441217
0.5887436693095465,0.0537859678314981,1.0,0.779002402272679,0.8573236367049811,0.5392671629213628,0.2181515908474007,0.2181515908474007,0.0244296553838357
0.5068643622739435,0.26951524195205484,1.0,0.6661595184892805,0.1204946579735183,0.504544357706886,0.239801249191278,0.2398012491912782,0.0158531439105578
0.5153213481006096,1.0,0.9487190631367396,0.7834166365360136,0.0465078598376692,0.376049776421928,0.3011720937382924,0.3011720937382924,0.021606036101487
0.832095589910927,1.0,0.7334269651713428,0.3557616022777772,0.0338794885092043,0.474418543903403,0.260581384872788,0.2605813848727879,0.0044186863510212
1.0,0.010538389458199494,0.6703765227005627,0.6169506198604463,1.6757380337156538,0.6332689887266539,0.1804856577179964,0.1804856577179964,0.0057596958373532
0.006256182082530043,0.45234005548834016,1.0,0.7581161129258286,2.281508704615453,0.003166541609952,0.1994779868446224,0.1994779868446224,0.597877484700803
0.0021976217043688634,0.1302159323529653,1.0,0.286621704717971,26.77071222349697,0.0005891406853071,0.1337475148583619,0.1337475148583619,0.7319158295979689
0.848699444025874,0.7131005363018394,1.0,0.1761779425735663,0.070565449121806,0.6627864253793833,0.1675656828164267,0.1675656828164267,0.0020822089877631
0.0026162310238236042,0.4964828033217138,1.0,0.24347898399185985,8.200748889159263,0.0006563690250502,0.1241783729229263,0.1241783729229263,0.7509868851290973
0.9125815701619104,1.0,0.6850320307517901,0.20047672483694973,0.2908331795176411,0.5513208386347929,0.2148257824317852,0.2148257824317852,0.0190275965016366
1.0,0.5445187806860717,0.15155447898869567,0.6281865514859698,0.2461054884066415,0.23187403027813,0.3323518832607528,0.3323518832607531,0.103422203200364
0.39905567954885446,1.0,0.1822229622531368,0.7324123700861027,0.058295509344977,0.1409352368016364,0.3918139951681922,0.3918139951681924,0.075436772861979
0.006072197871429082,0.2443769951677511,1.0,0.14759126698278555,8.014893500026279,0.0070822592471485,0.1695029924938645,0.1695029924938645,0.6539117557651223
1.0,0.8252413377269668,0.38219299426112413,0.10011962831131666,0.0549975871939055,0.6531049579654113,0.1727613289652759,0.1727613289652759,0.0013723841040368
0.8271644177194092,1.0,0.09567294406840766,0.17683898094977854,0.5839004605803886,0.1561465513820012,0.2983106624870802,0.2983106624870802,0.2472321236438383
0.006286163085427713,0.787329163702396,1.0,0.892664996829184,4.885347002318139,0.0004677001051987,0.1276980987040195,0.1276980987040195,0.7441361024867621
0.1006994268795355,0.5484365549545973,0.14102481846688225,1.0,0.0112629826787918,0.1540384981540287,0.3903872330157777,0.3903872330157776,0.0651870358144158
0.07433738999152766,1.0,0.08988013519027464,0.7748279006464353,0.1057874655303009,0.0233249630805627,0.2714695269163933,0.2714695269163932,0.4337359830866508
0.002567335610510474,0.967274758021373,1.0,0.328957746918235,2.2306740239654177,0.0011752978238558,0.1629856433592486,0.1629856433592486,0.6728534154576468
1.0,0.812886606278204,0.3223958061009016,0.6540311915384739,0.0449893002608576,0.3244458428479129,0.3305693161664465,0.3305693161664463,0.0144155248191943
0.03994475897747222,0.5107308488017497,0.5487726523719518,1.0,1.0158653985757888,0.0165911270342493,0.208203664807652,0.208203664807652,0.5670015433504467
0.8985514144752439,1.0,0.597252243684937,0.5001010443709474,0.0256864703211044,0.4108054577110075,0.291951654803285,0.291951654803285,0.0052912326824224
1.0,0.4233493468332572,0.9414546818256316,0.8189651233052385,0.2327653601935932,0.4976707214291682,0.2372272567992038,0.2372272567992039,0.0278747649724241
0.0034006119171654196,0.08291711397077821,1.0,0.3389994971861382,37.75441649238633,0.0009016032286423,0.1404659270338204,0.1404659270338204,0.7181665427037168
0.3414515226865816,1.0,0.4158353325809137,0.20108889960554163,0.3252522952013202,0.290942768191577,0.3041147222050397,0.3041147222050397,0.1008277873983435
0.6447868656870348,1.0,0.39556025998832706,0.2881623596456377,0.2301877896412671,0.3394050136291868,0.3034066098745768,0.3034066098745768,0.0537817666216594
0.8575982010500849,0.3022892260916139,1.0,0.4636667629731758,0.3891684000691718,0.5731918965499189,0.2033766326386701,0.2033766326386701,0.0200548381727409
0.03581693663637887,0.05637523287372976,0.1904604570202111,1.0,8.113512043546432,0.0046923668870938,0.1575329471078727,0.1575329471078726,0.6802417388971609
0.6187758915258077,0.020888449955345768,1.0,0.16022936283482067,0.4467382931668278,0.7407566200398605,0.129314905556207,0.129314905556207,0.0006135688477254
1.0,0.1758951055184458,0.9915358202852665,0.7847016010004525,0.1273859115829042,0.5744010608710429,0.2096536172010707,0.2096536172010707,0.0062917047268154
0.7296139549633788,0.0009096673065298483,1.0,0.42139189675218963,47.56345288271269,0.6395696978244588,0.1758393682257354,0.1758393682257354,0.0087515657240701
0.0030750366529623038,0.013878315266762023,1.0,0.2635662328903891,37.05937873319423,0.0099074573974913,0.2221036706573783,0.2221036706573783,0.545885201287752
