p,q,r,s,l,p00,p01,p10,p11
0.01,1.0,0.01,0.01,0.32,0.0029419552234415,0.0980553675973053,0.0980553675973048,0.8009473095819483
0.01,1.0,0.01,0.01,0.33,0.0027998264107625,0.0940251704394327,0.0940251704394327,0.809149832710372
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.34,0.0031356942818738,0.0968533279126018,0.0968533279126016,0.8031576498929227
0.01,1.0,0.01,0.01,0.34,0.0026672356769444,0.090245919129414,0.0902459191294139,0.8168409260642275
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.35,0.0029924568280811,0.0931188700730979,0.0931188700730973,0.8107698030257237
0.01,1.0,0.01,0.01,0.35,0.0025433967063011,0.0866980352260442,0.0866980352260442,0.8240605328416104
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.36,0.0033600466123171,0.0961644272538041,0.0961644272538041,0.8043110988800747
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.36,0.0028583319720646,0.0896040440645172,0.0896040440645178,0.8179335798989003
0.01,1.0,0.01,0.01,0.36,0.0024275969218071,0.0833636782948562,0.0833636782948551,0.8308450464884816
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.37,0.0032146319979502,0.092679155800591,0.0926791558005911,0.8114270564008675
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.37,0.0027326055783396,0.086292599729791,0.0862925997297911,0.8246821949620781
0.01,1.0,0.01,0.01,0.37,0.0023191901388034,0.0802265848765609,0.0802265848765609,0.8372276401080746
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.38,0.0036175701099475,0.0959232225597516,0.0959232225597517,0.8045359847705491
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.38,0.0030780009231528,0.089387763426315,0.0893877634263152,0.8181464722242169
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.38,0.0026146273875421,0.0831696603305783,0.0831696603305787,0.831046051951301
0.01,1.0,0.01,0.01,0.38,0.0022175899232714,0.0772719208763913,0.0772719208763913,0.843238568323946
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.39,0.0034689767974911,0.0926496776759687,0.0926496776759688,0.8112316678505713
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.39,0.0029494983733722,0.0862766353586771,0.086276635358676,0.8244972309092746
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.39,0.0025038049154997,0.0802216006923835,0.0802216006923834,0.8370529936997333
0.01,1.0,0.01,0.01,0.39,0.0021222636063624,0.0744861469243097,0.07448614692431,0.848905442545018
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.4,0.0039113404826453,0.0960784960985374,0.0960784960985374,0.8039316673202798
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.4,0.0033289174501287,0.0895485955452294,0.0895485955452299,0.8175738914594117
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.4,0.0028285252307606,0.0833332522716434,0.0833332522716437,0.8305049702259523
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.4,0.0023995979196305,0.0774359352198338,0.077435935219834,0.8427285316407017
0.01,1.0,0.01,0.01,0.4,0.0020327269031407,0.0718568960260186,0.0718568960260191,0.8542534810448215
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.41,0.0037586084162318,0.0929862497408936,0.0929862497408933,0.8102688921019812
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.41,0.0031967858952629,0.0866084727822227,0.0866084727822227,0.8235862685402915
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.41,0.0027145331613247,0.080546097390765,0.0805460973907648,0.8361932720571453
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.41,0.0023015133929723,0.0748012154073279,0.0748012154073284,0.8480960557923712
0.01,1.0,0.01,0.01,0.41,0.0019485390828228,0.0693728626961934,0.0693728626961937,0.85930573552479
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.42,0.0042449625619255,0.0965898175543967,0.0965898175543967,0.8025754023292812
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.42,0.0036142272169942,0.0900484691872894,0.0900484691872894,0.8162888344084268
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.42,0.0030720253302238,0.0838186871449728,0.0838186871449723,0.8292906003798309
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.42,0.0026070199609633,0.0779045708556509,0.0779045708556509,0.8415838383277349
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.42,0.0022091010442994,0.0723069363367211,0.0723069363367211,0.8531770262822582
0.01,1.0,0.01,0.01,0.42,0.0018692986391507,0.0670237027067443,0.0670237027067441,0.8640832959473607
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.43,0.0040871532689897,0.0936539498814631,0.0936539498814629,0.8086049469680842
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.43,0.0034776313823404,0.0872553613919839,0.0872553613919841,0.8220116458336916
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.43,0.002954124000649,0.0811694262219701,0.0811694262219701,0.8347070235554107
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.43,0.0025055253283976,0.0753989110526547,0.0753989110526544,0.8466966525662932
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.43,0.0021219492228639,0.0699434515795551,0.0699434515795549,0.8579911476180259
0.01,1.0,0.01,0.01,0.43,0.0017946394120764,0.0647999425715383,0.064799942571538,0.8686054754448471
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.44,0.0046225926545358,0.0974250127442437,0.0974250127442437,0.8005273818569767
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.44,0.0039375681104464,0.0908572751921385,0.090857275192139,0.8143478815052759
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.44,0.0033482993838959,0.084597847470961,0.0845978474709608,0.8274560056741821
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.44,0.0028426112519865,0.0786516214608877,0.0786516214608877,0.839854145826238
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.44,0.0024096270320862,0.0730201225492776,0.0730201225492777,0.8515501278693585
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.44,0.0020396812476078,0.067701895888518,0.0677018958885182,0.8625565269753558
0.01,1.0,0.01,0.01,0.44,0.0017242271151955,0.062692897908512,0.062692897908512,0.8728899770677804
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.45,0.0044587734700389,0.0946249722076283,0.094624972207628,0.8062912821147046
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.45,0.003795675697854,0.0881914003229165,0.0881914003229163,0.819821523656313
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.45,0.0032257499856331,0.0820675076080037,0.0820675076080034,0.8326392347983596
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.45,0.0027370539285973,0.0762568873297452,0.0762568873297452,0.8447491714119122
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.45,0.0023189374385275,0.0707599102162255,0.0707599102162257,0.8561612421290211
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.45,0.0019619521027798,0.0655741150584392,0.0655741150584388,0.866889817780342
0.01,1.0,0.01,0.01,0.45,0.0016577562269467,0.0606945998590911,0.060694599859091,0.8769530440548712
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.46,0.0043031000902761,0.0919510426230448,0.0919510426230448,0.8117948146636342
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.46,0.0036609841100462,0.0856485148476255,0.0856485148476253,0.8250419861947027
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.46,0.0031095388669975,0.0796565298979295,0.0796565298979296,0.8375774013371433
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.46,0.0026370530944781,0.0739774653490527,0.0739774653490527,0.8494080162074163
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.46,0.0022331003704957,0.068610619102852,0.0686106191028521,0.8605456614238001
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.46,0.0018884454644035,0.0635526023515126,0.063552602351513,0.8710063498325706
0.01,1.0,0.01,0.01,0.46,0.0015949472072474,0.0587977287951771,0.0587977287951769,0.8808095952023984
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.47,0.0048782009854491,0.0958770117758862,0.0958770117758861,0.8033677754627785
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.47,0.0041550699398626,0.0893959877820078,0.0893959877820082,0.8170529544961214
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.47,0.0035330377335588,0.0832213482741558,0.0832213482741554,0.8300242657181297
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.47,0.0029992555308118,0.0773576629799692,0.0773576629799694,0.8422854185092495
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.47,0.0025422410499633,0.0718061727035156,0.0718061727035152,0.8538454135430058
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.47,0.0021517882653778,0.0665651796292936,0.0665651796292936,0.8647178524760349
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.47,0.0018188710247603,0.0616304409080812,0.061630440908081,0.8749202471590773
0.01,1.0,0.01,0.01,0.47,0.0015355440048523,0.0569955546001056,0.0569955546001055,0.8844733467949365
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.48,0.0047155419038278,0.0933105586036318,0.0933105586036316,0.8086633408889087
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.48,0.0040142161081749,0.0869530497926365,0.0869530497926367,0.8220796843065518
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.48,0.0034114143536527,0.080903130146444,0.0809031301464441,0.8347823253534591
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.48,0.0028945204754762,0.0751641722789713,0.0751641722789718,0.8467771349665807
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.48,0.0024522786196887,0.069736355128194,0.069736355128194,0.8580750111239233
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.48,0.0020746996057045,0.0646170576681155,0.0646170576681156,0.8686911850580642
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.48,0.0017529620848249,0.0598012515979774,0.0598012515979772,0.8786445347192204
0.01,1.0,0.01,0.01,0.48,0.0014793118241395,0.0552818828680896,0.0552818828680897,0.887956922439681
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.49,0.0045605142656586,0.0908526401814004,0.0908526401814,0.8137342053715408
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.49,0.0038801046203114,0.0846159156651821,0.0846159156651823,0.826888064049324
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.49,0.0032957224799695,0.0786875529517136,0.0786875529517131,0.8393291716166036
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.49,0.0027949826112662,0.0730697996513148,0.0730697996513145,0.8510654180861046
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.49,0.002366852688323,0.0677618437616893,0.0677618437616892,0.8621094597882984
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.49,0.0020015565960205,0.0627602091057227,0.0627602091057226,0.872478025192534
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.49,0.0016904733872795,0.0580591458050985,0.058059145805099,0.8821912350025228
0.01,1.0,0.01,0.01,0.49,0.0014260351232449,0.0536510064242889,0.0536510064242886,0.8912719520281774
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.5,0.0051802134744907,0.0949203070609226,0.0949203070609227,0.8049791724036638
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.5,0.0044126724188751,0.0884973798469748,0.0884973798469751,0.8185925678871749
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.5,0.0037523319149001,0.0823786860422746,0.0823786860422748,0.8314902960005504
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.5,0.0031855988906803,0.0765687377081012,0.0765687377081012,0.8436769256931171
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.5,0.0027003169012457,0.0710687262221274,0.0710687262221275,0.8551622306544993
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.5,0.0022856739620442,0.0658769156645729,0.0658769156645728,0.8659604947088099
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.5,0.0019321030623156,0.0609890384960192,0.0609890384960182,0.8760898199456468
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.5,0.0016311791653483,0.0563986826768494,0.0563986826768496,0.8855714554809524
0.01,1.0,0.01,0.01,0.5,0.0013755158184319,0.052097661623109,0.052097661623108,0.8944291609353511
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.51,0.005017301953912,0.0925480780648869,0.0925480780648868,0.809886541916314
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.51,0.0042716007656958,0.0862392693655249,0.0862392693655252,0.823249860503254
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.51,0.0036305225162114,0.0802358460083063,0.0802358460083061,0.8358977854671762
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.51,0.0030807063792,0.0745412020925642,0.0745412020925646,0.847836889435671
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.51,0.0026102222082049,0.0691555381978684,0.0691555381978686,0.8590787013960579
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.51,0.0022084749352652,0.0640762577122637,0.0640762577122639,0.869639009640207
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.51,0.0018661025522998,0.0592983614437346,0.0592983614437354,0.8795371745602298
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.51,0.0015748713851021,0.0548148304089873,0.0548148304089875,0.888795467796923
0.01,1.0,0.01,0.01,0.51,0.0013275716722757,0.05061698893469,0.05061698893469,0.8974384504583441
0.022908676527677724,1.0,0.022908676527677724,0.022908676527677724,0.52,0.005703082922892,0.0967676390706994,0.0967676390706996,0.8007616389357088
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.52,0.0048616159790993,0.0902702108587785,0.0902702108587786,0.8145979623033434
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.52,0.0041369115632496,0.0840731443239437,0.0840731443239438,0.8277167997888628
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.52,0.0035143268878515,0.0781822378942351,0.0781822378942352,0.8401211973236782
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.52,0.0029807316880626,0.0725998309607574,0.072599830960757,0.8518196063904229
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.52,0.0025244193301729,0.0673251954410838,0.067325195441084,0.8628251897876591
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.52,0.0021350080436954,0.0623549335858685,0.0623549335858677,0.8731551247845684
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.52,0.0018033366167429,0.0576833703809298,0.0576833703809297,0.8828299226213974
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.52,0.001521358161132,0.0533029311740479,0.0533029311740482,0.8918727794907717
0.01,1.0,0.01,0.01,0.52,0.0012820348457074,0.0492044973782382,0.0492044973782384,0.9003089703978159
0.022908676527677724,1.0,0.022908676527677724,0.022908676527677724,0.53,0.0055313678170579,0.0944715063879494,0.0944715063879493,0.8055256194070433
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.53,0.004712755648133,0.0880818791996286,0.0880818791996283,0.8191234859526099
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.53,0.0040082428857966,0.0819941610665153,0.0819941610665152,0.8320034349811728
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.53,0.0034034194554717,0.0762130359824321,0.076213035982432,0.8441705085796639
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.53,0.0028853836152061,0.0707398491077086,0.0707398491077084,0.8556349181693768
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.53,0.002442649208161,0.0655730026007253,0.0655730026007253,0.8664113455903883
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.53,0.0020650439863652,0.0607083536008664,0.060708353600866,0.8765182488119022
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.53,0.0017436032539625,0.0561396034263561,0.0561396034263562,0.8859771898933252
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.53,0.0014704623275839,0.0518586693372847,0.0518586693372849,0.8948121989978464
0.01,1.0,0.01,0.01,0.53,0.0012387505961487,0.0478560324057152,0.0478560324057154,0.9030491845924206
0.022908676527677724,1.0,0.022908676527677724,0.022908676527677724,0.54,0.0053669452118938,0.0922624013032315,0.0922624013032316,0.810108252181643
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.54,0.0045703467000947,0.0859785438055283,0.0859785438055285,0.8234725656888483
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.54,0.0038852567385487,0.0799977751173251,0.0799977751173253,0.8361191930268006
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.54,0.0032974967862854,0.0743237230093983,0.0743237230093982,0.8480550571949178
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.54,0.0027943912787717,0.0689567961189934,0.0689567961189932,0.8592920164832415
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.54,0.0023646712909949,0.0638945826004177,0.0638945826004175,0.8698461635081698
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.54,0.0019983702007187,0.0591322471308407,0.0591322471308408,0.8797371355375997
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.54,0.0016867155012566,0.0546629160429248,0.0546629160429245,0.888987452412894
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.54,0.0014220201483774,0.0504780426375783,0.0504780426375783,0.8976218945764658
0.01,1.0,0.01,0.01,0.54,0.0011975761059614,0.0465677468803139,0.0465677468803137,0.9056669301334108
0.0251188643150958,1.0,0.0251188643150958,0.0251188643150958,0.55,0.0061093400593568,0.0966140375659657,0.0966140375659656,0.8006625848087118
0.022908676527677724,1.0,0.022908676527677724,0.022908676527677724,0.55,0.0052094286921973,0.0901360800346974,0.0901360800346968,0.8145184112384085
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.55,0.0044340387224898,0.0839559340753795,0.0839559340753792,0.8276540931267513
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.55,0.0037676373131674,0.0780797210256558,0.0780797210256559,0.8400729206355207
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.55,0.0031962759136694,0.0725100683611745,0.0725100683611745,0.8517835873639815
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.55,0.0027075025273156,0.0672465031656732,0.0672465031656731,0.862799491141338
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.55,0.0022902620432677,0.0622858522975625,0.0622858522975626,0.8731380333616071
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.55,0.0019347894763126,0.0576226374009963,0.057622637400996,0.8828199357216949
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.55,0.0016325001586653,0.0532494552330106,0.0532494552330107,0.8918685893753132
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.55,0.0013758801521989,0.0491573360417999,0.0491573360417997,0.9003094477642013
0.01,1.0,0.01,0.01,0.55,0.0011583794271811,0.0453360748313111,0.045336074831311,0.9081694709101968
0.0251188643150958,1.0,0.0251188643150958,0.0251188643150958,0.56,0.0059352469413394,0.0944664565948826,0.0944664565948828,0.805131839868895
0.022908676527677724,1.0,0.022908676527677724,0.022908676527677724,0.56,0.0050584555501298,0.0880885391028242,0.0880885391028245,0.8187644662442215
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.56,0.0043035034857089,0.0820100309157811,0.0820100309157815,0.8316764346827284
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.56,0.0036550893752557,0.0762359935648955,0.0762359935648958,0.8438729234949529
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.56,0.0030994927957129,0.0707681078558585,0.0707681078558586,0.8553642914925699
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.56,0.0026244824832836,0.0656050716016933,0.0656050716016934,0.8661653743133294
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.56,0.0022192135835797,0.0607430001375699,0.06074300013757,0.8762947861412803
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.56,0.0018741186939554,0.0561758184435535,0.056175818443554,0.8857742444189369
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.56,0.0015807966319013,0.0518956360344125,0.0518956360344117,0.8946279312992742
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.56,0.0013319020793214,0.0478930980097092,0.047893098009708,0.9028819019012612
0.01,1.0,0.01,0.01,0.56,0.0011210385300939,0.0441577077004139,0.0441577077004139,0.910563546069078
0.0251188643150958,1.0,0.0251188643150958,0.0251188643150958,0.5700000000000001,0.0057681630997602,0.0923956273359199,0.0923956273359198,0.8094405822284001
0.022908676527677724,1.0,0.022908676527677724,0.022908676527677724,0.5700000000000001,0.004913685201727,0.0861160008106962,0.0861160008106963,0.8228543131768803
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.5700000000000001,0.0041784333967066,0.0801370506335675,0.0801370506335669,0.8355474653361589
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.5700000000000001,0.0035473367744923,0.0744628302124069,0.074462830212407,0.8475270028006938
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.5700000000000001,0.0030069008972225,0.0690941250093166,0.0690941250093166,0.8588048490841441
0.015848931924611127,1.0,0.015848931924611127,0.015848931924611127,0.5700000000000001,0.0025451122084358,0.0640288532290425,0.064028853229042,0.8693971813334794
0.01445439770745928,1.0,0.01445439770745928,0.01445439770745928,0.5700000000000001,0.0021513324412762,0.0592624656391941,0.0592624656391941,0.8793237362803354
0.013182567385564075,1.0,0.013182567385564075,0.013182567385564075,0.5700000000000001,0.0018161876783541,0.0547883340238563,0.0547883340238564,0.8886071442739331
0.012022644346174132,1.0,0.012022644346174132,0.012022644346174132,0.5700000000000001,0.001531455882602,0.050598120101383,0.0505981201013832,0.8972723039146316
0.010964781961431852,1.0,0.010964781961431852,0.010964781961431852,0.5700000000000001,0.0012899559287498,0.0466821189324976,0.0466821189324975,0.9053458062062548
0.01,1.0,0.01,0.01,0.5700000000000001,0.0010854404445962,0.043029572824913,0.0430295728249129,0.9128554139055776
0.0251188643150958,1.0,0.0251188643150958,0.0251188643150958,0.58,0.0056077357892431,0.0903980088533053,0.0903980088533053,0.8135962465041462
0.022908676527677724,1.0,0.022908676527677724,0.022908676527677724,0.58,0.0047747977101837,0.0842148995469838,0.0842148995469833,0.826795403195849
0.02089296130854039,1.0,0.02089296130854039,0.02089296130854039,0.58,0.0040585400642064,0.0783334298475913,0.0783334298475915,0.8392746002406106
0.019054607179632463,1.0,0.019054607179632463,0.019054607179632463,0.58,0.003444121068497,0.0727566948367169,0.0727566948367169,0.8510424892580689
0.017378008287493744,1.0,0.017378008287493744,0.017378008287493744,0.58,0.0029182698853543,0.0674846336831884,0.0674846336831885,0.8621124627482687
