p,q,r,s,l,d,p00,p01,p10,p11
1.0,0.03,1.0,1.0,91.20108393559096,1.0,0.1456297242223466,0.0498245759060121,0.0498245759060119,0.7547211239656294
1.0,0.03,1.0,1.0,100.0,1.0,0.1270681833474952,0.0428988133521742,0.0428988133521743,0.787134189948156
1.0,0.04,1.0,1.0,75.85775750291836,1.0,0.1249098589103918,0.0431354891774693,0.0431354891774691,0.7888191627346695
1.0,0.05,1.0,1.0,57.54399373371572,1.0,0.1353143726581699,0.0481952840661333,0.0481952840661331,0.7682950592095635
1.0,0.05,1.0,1.0,63.09573444801936,1.0,0.1176579375280017,0.0413794032247077,0.0413794032247077,0.7995832560225828
1.0,0.06,1.0,1.0,47.86300923226385,1.0,0.1356892149817232,0.0494543424221884,0.0494543424221884,0.7654021001739
1.0,0.06,1.0,1.0,52.480746024977286,1.0,0.118047731304727,0.0424923464413543,0.0424923464413543,0.7969675758125644
1.0,0.07,1.0,1.0,43.65158322401661,1.0,0.1236714315610316,0.0457030514909527,0.0457030514909527,0.7849224654570628
1.0,0.08,1.0,1.0,39.81071705534973,1.0,0.1160656344397241,0.0435989900898406,0.0435989900898404,0.7967363853805949
1.0,0.09,1.0,1.0,33.11311214825911,1.0,0.1284645954265031,0.0497093904090107,0.0497093904090108,0.7721166237554752
1.0,0.1,1.0,1.0,30.19951720402016,1.0,0.125958859741559,0.0496672900764788,0.0496672900764786,0.7747065601054833
1.0,0.13,1.0,1.0,25.118864315095795,1.0,0.111858281755773,0.046343498689875,0.046343498689875,0.795454720864477
1.0,0.14,1.0,1.0,22.908676527677724,1.0,0.1150661642306666,0.0486773313993648,0.0486773313993648,0.7875791729706038
1.0,0.16,1.0,1.0,20.892961308540407,1.0,0.1079740852817376,0.0471473349704748,0.0471473349704749,0.7977312447773126
