p,q,r,s,l,p00,p01,p10,p11
1.0,0.0524807460249772,1.0,1.0,0.02,0.5595062092054239,0.1501617256798835,0.1501617256798835,0.1401703394348091
1.0,0.0575439937337156,1.0,1.0,0.02,0.5586831857376231,0.1506621721065945,0.1506621721065945,0.1399924700491878
1.0,0.0630957344480193,1.0,1.0,0.02,0.5577835351139995,0.1512092107158826,0.1512092107158826,0.1397980434542351
1.0,0.0691830970918936,1.0,1.0,0.02,0.5568004099716777,0.1518070046328663,0.1518070046328663,0.1395855807625897
1.0,0.0758577575029183,1.0,1.0,0.02,0.5557264076681726,0.1524600545184533,0.1524600545184533,0.1393534832949209
1.0,0.083176377110267,1.0,1.0,0.02,0.5545535364895828,0.1531732190949605,0.1531732190949605,0.1391000253204961
1.0,0.0912010839355909,1.0,1.0,0.02,0.5532731821403917,0.1539517354963425,0.1539517354963425,0.1388233468669232
1.0,0.1,1.0,1.0,0.02,0.551876075123579,0.1548012390721638,0.1548012390721638,0.1385214467320934
1.0,0.1096478196143185,1.0,1.0,0.02,0.5503522597578827,0.1557277821903376,0.1557277821903376,0.1381921758614418
1.0,0.1202264434617413,1.0,1.0,0.02,0.5486910657363084,0.1567378514878995,0.1567378514878995,0.1378332312878925
1.0,0.1318256738556407,1.0,1.0,0.02,0.5468810833069121,0.1578383829113508,0.1578383829113508,0.1374421508703861
1.0,0.1445439770745927,1.0,1.0,0.02,0.5449101433532347,0.1590367737685585,0.1590367737685585,0.1370163091096484
1.0,0.1584893192461113,1.0,1.0,0.02,0.5427653038663093,0.1603408908835547,0.1603408908835547,0.1365529143665813
1.0,0.1737800828749375,1.0,1.0,0.02,0.5404328445302732,0.1617590738054759,0.1617590738054759,0.1360490078587748
1.0,0.1905460717963247,1.0,1.0,0.02,0.5378982713849072,0.1633001318759505,0.1633001318759505,0.1355014648631917
1.0,0.0109647819614318,1.0,1.0,0.03,0.564712889100898,0.1470079970211801,0.1470079970211801,0.1412711168567415
1.0,0.0120226443461741,1.0,1.0,0.03,0.5645341468597427,0.1471152450831424,0.1471152450831424,0.1412353629739726
1.0,0.013182567385564,1.0,1.0,0.03,0.5643382897121341,0.1472327621904633,0.1472327621904633,0.141196185906939
1.0,0.0144543977074592,1.0,1.0,0.03,0.564123692538638,0.1473615233922988,0.1473615233922988,0.1411532606767643
1.0,0.0158489319246111,1.0,1.0,0.03,0.5638885786580528,0.1475025946662246,0.1475025946662245,0.1411062320094981
1.0,0.0173780082874937,1.0,1.0,0.03,0.5636310062459724,0.1476571410649778,0.1476571410649778,0.141054711624072
1.0,0.0190546071796324,1.0,1.0,0.03,0.563348853648478,0.1478264355256603,0.1478264355256603,0.1409982753002013
1.0,0.0208929613085403,1.0,1.0,0.03,0.5630398035243289,0.1480118683812917,0.1480118683812917,0.1409364597130876
1.0,0.0229086765276777,1.0,1.0,0.03,0.5627013257501591,0.1482149576138922,0.1482149576138922,0.1408687590220564
1.0,0.0251188643150957,1.0,1.0,0.03,0.5623306590258519,0.1484373598866612,0.1484373598866612,0.1407946212008256
1.0,0.0275422870333816,1.0,1.0,0.03,0.5619247911217736,0.1486808823900808,0.1486808823900808,0.1407134440980648
1.0,0.0301995172040201,1.0,1.0,0.03,0.5614804377163854,0.1489474955326425,0.1489474955326425,0.1406245712183296
1.0,0.0331131121482591,1.0,1.0,0.03,0.5609940197824302,0.149239346501052,0.149239346501052,0.1405272872154658
1.0,0.0363078054770101,1.0,1.0,0.03,0.5604616394930223,0.1495587737068433,0.1495587737068433,0.1404208130932911
1.0,0.0398107170553497,1.0,1.0,0.03,0.559879054636281,0.1499083221258978,0.1499083221258978,0.1403043011119233
1.0,0.0436515832240166,1.0,1.0,0.03,0.5592416515494355,0.1502907595239284,0.1502907595239284,0.1401768294027078
1.0,0.0478630092322638,1.0,1.0,0.03,0.5585444166115735,0.1507090935439743,0.1507090935439743,0.1400373963004778
1.0,0.0524807460249772,1.0,1.0,0.03,0.5577819063694187,0.1511665896107417,0.1511665896107417,0.1398849144090979
1.0,0.0575439937337156,1.0,1.0,0.03,0.5569482164139262,0.1516667895804827,0.1516667895804826,0.1397182044251083
1.0,0.0630957344480193,1.0,1.0,0.03,0.5560369491783854,0.1522135310332606,0.1522135310332606,0.1395359887550933
1.0,0.0691830970918936,1.0,1.0,0.03,0.5550411808924934,0.1528109670660458,0.1528109670660458,0.1393368849754148
1.0,0.0758577575029183,1.0,1.0,0.03,0.5539534280030886,0.1534635863992077,0.1534635863992077,0.1391193991984959
1.0,0.083176377110267,1.0,1.0,0.03,0.5527656134623959,0.154176233554693,0.154176233554693,0.1388819194282178
1.0,0.0912010839355909,1.0,1.0,0.03,0.5514690333903478,0.1549541288005585,0.1549541288005584,0.138622709008535
1.0,0.1,1.0,1.0,0.03,0.5500543247402472,0.155802887482675,0.155802887482675,0.1383399002944028
1.0,0.1096478196143185,1.0,1.0,0.03,0.54851143473803,0.1567285382795734,0.1567285382795734,0.138031488702823
1.0,0.1202264434617413,1.0,1.0,0.03,0.5468295930256,0.157737539819985,0.157737539819985,0.13769532733443
1.0,0.1318256738556407,1.0,1.0,0.03,0.5449972876185489,0.1588367949944028,0.1588367949944028,0.1373291223926452
1.0,0.1445439770745927,1.0,1.0,0.03,0.5430022459876942,0.1600336621721718,0.1600336621721718,0.136930429667962
1.0,0.1584893192461113,1.0,1.0,0.03,0.5408314227907859,0.1613359624050694,0.1613359624050694,0.1364966523990752
1.0,0.1737800828749375,1.0,1.0,0.03,0.5384709960126227,0.1627519815588025,0.1627519815588025,0.1360250408697722
1.0,0.1905460717963247,1.0,1.0,0.03,0.5359063735138625,0.1642904661681674,0.1642904661681674,0.1355126941498026
1.0,0.0109647819614318,1.0,1.0,0.04,0.5630881007153002,0.1480081821308272,0.1480081821308272,0.1408955350230453
1.0,0.0120226443461741,1.0,1.0,0.04,0.562907032027805,0.1481154123991973,0.1481154123991973,0.1408621431738003
1.0,0.013182567385564,1.0,1.0,0.04,0.5627086276315234,0.1482329087287656,0.1482329087287656,0.1408255549109454
1.0,0.0144543977074592,1.0,1.0,0.04,0.5624912418354152,0.1483616456274854,0.1483616456274854,0.1407854669096138
1.0,0.0158489319246111,1.0,1.0,0.04,0.5622530755475911,0.1485026884292505,0.1485026884292505,0.1407415475939078
1.0,0.0173780082874937,1.0,1.0,0.04,0.5619921625451949,0.148657201420887,0.148657201420887,0.140693434613031
1.0,0.0190546071796324,1.0,1.0,0.04,0.5617063546306739,0.1488264566278007,0.1488264566278007,0.1406407321137244
1.0,0.0208929613085403,1.0,1.0,0.04,0.5613933056080143,0.1490118432974485,0.1490118432974485,0.1405830077970887
1.0,0.0229086765276777,1.0,1.0,0.04,0.5610504540138932,0.1492148781189569,0.1492148781189569,0.1405197897481928
1.0,0.0251188643150957,1.0,1.0,0.04,0.5606750045416181,0.1494372162154467,0.1494372162154467,0.1404505630274882
1.0,0.0275422870333816,1.0,1.0,0.04,0.5602639081005741,0.1496806629427003,0.1496806629427003,0.1403747660140252
1.0,0.0301995172040201,1.0,1.0,0.04,0.5598138404611381,0.14994718652347,0.14994718652347,0.1402917864919217
1.0,0.0331131121482591,1.0,1.0,0.04,0.5593211794451988,0.1502389315406365,0.1502389315406365,0.140200957473528
1.0,0.0363078054770101,1.0,1.0,0.04,0.5587819806361458,0.1505582333042167,0.1505582333042167,0.1401015527554209
1.0,0.0398107170553497,1.0,1.0,0.04,0.5581919516002126,0.150907633096465,0.150907633096465,0.1399927822068574
1.0,0.0436515832240166,1.0,1.0,0.04,0.5575464246342049,0.1512898942854981,0.1512898942854981,0.1398737867947988
1.0,0.0478630092322638,1.0,1.0,0.04,0.5568403280838731,0.1517080192804405,0.1517080192804405,0.1397436333552458
1.0,0.0524807460249772,1.0,1.0,0.04,0.556068156313588,0.1521652672793913,0.1521652672793913,0.1396013091276292
1.0,0.0575439937337156,1.0,1.0,0.04,0.555223938452727,0.1526651727348434,0.1526651727348434,0.139445716077586
1.0,0.0630957344480193,1.0,1.0,0.04,0.5543012060986351,0.1532115644287412,0.1532115644287412,0.1392756650438821
1.0,0.0691830970918936,1.0,1.0,0.04,0.5532929602215992,0.1538085850103066,0.1538085850103065,0.1390898697577877
