p,q,r,s,l,d,p00,p01,p10,p11
1.0,1.0,0.01,0.1,1.0,1.0,0.0095693779904312,0.0885167464114838,0.0885167464114837,0.8133971291866011
1.0,1.0,0.01,0.11,1.0,1.0,0.0081725616291519,0.0825294748124324,0.0825294748124315,0.8267684887459842
1.0,1.0,0.01,0.12,1.0,1.0,0.0070760100433692,0.077379593700069,0.077379593700069,0.8381648025564926
1.0,1.0,0.01,0.13,1.0,1.0,0.0061983471074361,0.0729043683589135,0.0729043683589135,0.8479929161747368
1.0,1.0,0.01,0.14,1.0,1.0,0.0054841473864593,0.0689802913453273,0.068980291345329,0.8565552699228842
1.0,1.0,0.01,0.15,1.0,1.0,0.0048945783132535,0.0655120481927702,0.0655120481927716,0.8640813253012045
1.0,1.0,0.01,0.16,1.0,1.0,0.0044017607042821,0.0624249699879947,0.0624249699879955,0.8707482993197276
1.0,1.0,0.01,0.17,1.0,1.0,0.0039852486319296,0.0596597668332136,0.0596597668332136,0.876695217701643
1.0,1.0,0.01,0.18,1.0,1.0,0.0036297640653359,0.0571687840290393,0.0571687840290387,0.882032667876586
1.0,1.0,0.01,0.19,1.0,1.0,0.0033236994219652,0.0549132947976867,0.0549132947976872,0.8868497109826607
1.0,1.0,0.01,0.2,1.0,1.0,0.0030581039755339,0.0528615115771068,0.0528615115771074,0.8912188728702517
1.0,1.0,0.02,0.2,1.0,1.0,0.0107858243451456,0.0939907550077033,0.0939907550077037,0.8012326656394472
1.0,1.0,0.01,0.21,1.0,1.0,0.0028259831237064,0.0509871039643373,0.0509871039643367,0.8951998089476194
1.0,1.0,0.02,0.21,1.0,1.0,0.0100063420477771,0.0910083855965049,0.0910083855965054,0.8079768867592125
1.0,1.0,0.01,0.22,1.0,1.0,0.0026218046755513,0.0492680795280749,0.0492680795280749,0.8988420362682988
1.0,1.0,0.02,0.22,1.0,1.0,0.0093167701863353,0.0882505175983431,0.0882505175983437,0.8141821946169777
1.0,1.0,0.01,0.23,1.0,1.0,0.0024411449973259,0.0476859283039069,0.0476859283039075,0.9021869983948596
1.0,1.0,0.02,0.23,1.0,1.0,0.008703427719821,0.0856929955290614,0.0856929955290613,0.8199105812220563
1.0,1.0,0.01,0.24,1.0,1.0,0.002280431432974,0.0462249614791978,0.046224961479199,0.905269645608629
1.0,1.0,0.02,0.24,1.0,1.0,0.0081551686136211,0.0833149658364545,0.0833149658364561,0.8252148997134681
1.0,1.0,0.01,0.25,1.0,1.0,0.0021367521367522,0.0448717948717961,0.0448717948717955,0.908119658119656
1.0,1.0,0.02,0.25,1.0,1.0,0.0076628352490417,0.0810983397190294,0.0810983397190294,0.8301404853128994
1.0,1.0,0.01,0.26,1.0,1.0,0.0020077138479421,0.0436149416177944,0.0436149416177949,0.9107624029164684
1.0,1.0,0.02,0.26,1.0,1.0,0.0072188449848016,0.0790273556231003,0.0790273556230998,0.8347264437689982
1.0,1.0,0.01,0.27,1.0,1.0,0.0018913342503437,0.0424444881116131,0.0424444881116131,0.91321968952643
1.0,1.0,0.02,0.27,1.0,1.0,0.0068168739763624,0.0770882209729532,0.0770882209729537,0.8390066840777305
1.0,1.0,0.01,0.28,1.0,1.0,0.0017859596098371,0.0413518340431376,0.0413518340431381,0.9155103723038872
1.0,1.0,0.02,0.28,1.0,1.0,0.0064516129032268,0.0752688172043011,0.0752688172043017,0.8430107526881703
1.0,1.0,0.01,0.29,1.0,1.0,0.0016902011125374,0.0403294822421907,0.0403294822421907,0.917650834403081
1.0,1.0,0.02,0.29,1.0,1.0,0.0061185764628424,0.0735584556403205,0.0735584556403205,0.8467645122565165
1.0,1.0,0.01,0.3,1.0,1.0,0.001602885193346,0.0393708675616093,0.0393708675616093,0.9196553796834352
1.0,1.0,0.02,0.3,1.0,1.0,0.0058139534883721,0.0719476744186044,0.0719476744186044,0.8502906976744188
1.0,1.0,0.01,0.31,1.0,1.0,0.0015230144404332,0.0384702166064982,0.038470216606499,0.9215365523465696
1.0,1.0,0.02,0.31,1.0,1.0,0.0055344880598536,0.0704280687369742,0.0704280687369748,0.8536093744661973
1.0,1.0,0.01,0.32,1.0,1.0,0.0014497365722572,0.0376224320214985,0.0376224320214984,0.9233053993847457
1.0,1.0,0.02,0.32,1.0,1.0,0.0052773844767671,0.0689921482816322,0.0689921482816318,0.8567383189599687
1.0,1.0,0.01,0.33,1.0,1.0,0.0013823196322707,0.0368229964692567,0.0368229964692567,0.9249716874292156
1.0,1.0,0.02,0.33,1.0,1.0,0.0050402307575512,0.0676332169424618,0.0676332169424615,0.8596933353575253
1.0,1.0,0.03,0.33,1.0,1.0,0.0103853853853857,0.0935935935935937,0.0935935935935939,0.8024274274274266
