p,q,r,s,l,d,p00,p01,p10,p11
0.01,1.0,1.0,1.0,0.0120226443461741,1.0,0.0191746252474351,0.475474478557828,0.475474478557828,0.0298764176369088
0.01,1.0,1.0,1.0,0.013182567385564,1.0,0.0196413107254018,0.4744970905142274,0.4744970905142278,0.0313645082461428
0.01,1.0,1.0,1.0,0.0144543977074592,1.0,0.0201496244572348,0.473432483896619,0.4734324838966189,0.0329854077495273
0.01,1.0,1.0,1.0,0.0158489319246111,1.0,0.0207029378414076,0.4722735843772636,0.4722735843772636,0.0347498934040651
0.01,1.0,1.0,1.0,0.0173780082874937,1.0,0.0213048297317208,0.4710128789448427,0.4710128789448427,0.0366694123785937
0.01,1.0,1.0,1.0,0.0190546071796324,1.0,0.0219590862941559,0.4696424149621956,0.4696424149621957,0.0387560837814526
0.01,1.0,1.0,1.0,0.0208929613085403,1.0,0.0226696978005858,0.4681538052801559,0.4681538052801559,0.0410226916391023
0.01,1.0,1.0,1.0,0.0229086765276777,1.0,0.0234408517183924,0.4665382406482183,0.4665382406482185,0.0434826669851706
0.01,1.0,1.0,1.0,0.0251188643150957,1.0,0.0242769213883676,0.464786510774606,0.4647865107746061,0.0461500570624203
0.01,1.0,1.0,1.0,0.0275422870333816,1.0,0.025182449522171,0.4628890354812093,0.4628890354812093,0.0490394795154102
0.01,1.0,1.0,1.0,0.0301995172040201,1.0,0.0261621256996525,0.4608359074616384,0.4608359074616386,0.0521660593770706
0.01,1.0,1.0,1.0,0.0331131121482591,1.0,0.0272207570110455,0.4586169481695176,0.4586169481695177,0.0555453466499191
0.01,1.0,1.0,1.0,0.0363078054770101,1.0,0.0283632309759859,0.4562217783229556,0.4562217783229557,0.0591932123781027
0.01,1.0,1.0,1.0,0.0398107170553497,1.0,0.0295944698879325,0.4536399043912925,0.4536399043912927,0.0631257213294823
0.01,1.0,1.0,1.0,0.0436515832240166,1.0,0.0309193757869051,0.4508608222114254,0.4508608222114257,0.0673589797902436
0.01,1.0,1.0,1.0,0.0478630092322638,1.0,0.0323427653637606,0.4478741385419462,0.4478741385419464,0.0719089575523467
0.01,1.0,1.0,1.0,0.0524807460249772,1.0,0.0338692942532122,0.4446697108831076,0.4446697108831076,0.0767912839805724
0.01,1.0,1.0,1.0,0.0575439937337156,1.0,0.0355033703867524,0.4412378052507526,0.4412378052507526,0.0820210191117423
0.01,1.0,1.0,1.0,0.0630957344480193,1.0,0.0372490563542773,0.4375692707789748,0.437569270778975,0.0876124020877728
0.01,1.0,1.0,1.0,0.0691830970918936,1.0,0.039109961064145,0.4336557290335162,0.4336557290335162,0.0935785808688225
0.01,1.0,1.0,1.0,0.0758577575029183,1.0,0.0410891213896329,0.4294897747509462,0.4294897747509464,0.0999313291084743
0.01,1.0,1.0,1.0,0.083176377110267,1.0,0.0431888749319353,0.4250651833975437,0.4250651833975439,0.1066807582729771
0.01,1.0,1.0,1.0,0.0912010839355909,1.0,0.0454107254938828,0.4203771195045223,0.4203771195045224,0.1138350354970724
