p,q,r,s,l,p00,p01,p10,p11
1.0,0.06918309709189362,0.06918309709189362,0.06918309709189362,0.01,0.8022354485958006,0.0971690663689545,0.0971690663689545,0.0034264186662903
1.0,0.0630957344480193,0.0630957344480193,0.0630957344480193,0.01,0.8149641278766483,0.0910537155257445,0.0910537155257445,0.0029284410718627
1.0,0.057543993733715666,0.057543993733715666,0.057543993733715666,0.01,0.8271660485987069,0.0851678430334379,0.0851678430334379,0.0024982653344172
1.0,0.05248074602497722,0.05248074602497722,0.05248074602497722,0.01,0.8388236886439074,0.0795243675991272,0.0795243675991272,0.002127576157838
1.0,0.0478630092322638,0.0478630092322638,0.0478630092322638,0.01,0.8499257178273908,0.0741326907938015,0.0741326907938014,0.001808900585006
1.0,0.04365158322401661,0.04365158322401661,0.04365158322401661,0.01,0.8604665534457331,0.0689989452602077,0.0689989452602076,0.0015355560338516
1.0,0.039810717055349734,0.039810717055349734,0.039810717055349734,0.01,0.8704458479409581,0.0641262784464806,0.0641262784464806,0.0013015951660807
1.0,0.03630780547701013,0.03630780547701013,0.03630780547701013,0.01,0.8798679321717907,0.0595151593714464,0.0595151593714464,0.0011017490853165
1.0,0.03311311214825911,0.03311311214825911,0.03311311214825911,0.01,0.8887412358631137,0.0551636969756885,0.0551636969756885,0.0009313701855091
1.0,0.03019951720402016,0.03019951720402016,0.03019951720402016,0.01,0.8970777042081179,0.0510679600081967,0.0510679600081967,0.0007863757754885
1.0,0.027542287033381657,0.027542287033381657,0.027542287033381657,0.01,0.9048922266034712,0.0472222899966405,0.0472222899966405,0.0006631934032477
1.0,0.0251188643150958,0.0251188643150958,0.0251188643150958,0.01,0.9122020903519912,0.0436196005218798,0.0436196005218798,0.0005587086042489
1.0,0.022908676527677724,0.022908676527677724,0.022908676527677724,0.01,0.9190264690713368,0.0402516576593328,0.0402516576593328,0.0004702156099976
1.0,0.02089296130854039,0.02089296130854039,0.02089296130854039,0.01,0.9253859526535294,0.0371093379820568,0.0371093379820568,0.0003953713823569
1.0,0.019054607179632463,0.019054607179632463,0.019054607179632463,0.01,0.931302123032576,0.0341828618890091,0.0341828618890091,0.0003321531894058
1.0,0.017378008287493744,0.017378008287493744,0.017378008287493744,0.01,0.9367971777962932,0.0314620011958769,0.0314620011958769,0.0002788198119526
1.0,0.015848931924611127,0.015848931924611127,0.015848931924611127,0.01,0.941893601847406,0.028936260893122,0.028936260893122,0.0002338763663497
1.0,0.01445439770745928,0.01445439770745928,0.01445439770745928,0.01,0.9466138858733286,0.0265950357393238,0.0265950357393238,0.0001960426480235
1.0,0.013182567385564075,0.013182567385564075,0.013182567385564075,0.01,0.950980289298734,0.0244277429309961,0.0244277429309961,0.0001642248392734
1.0,0.012022644346174132,0.012022644346174132,0.012022644346174132,0.01,0.9550146446317926,0.0224239324930915,0.0224239324930915,0.0001374903820242
1.0,0.010964781961431852,0.010964781961431852,0.010964781961431852,0.01,0.9587381996286708,0.0205733772913262,0.0205733772913262,0.0001150457886768
1.0,0.01,0.01,0.01,0.01,0.962171493443996,0.0188661447033298,0.0188661447033298,9.621714934439958e-05
1.0,0.06918309709189362,0.06918309709189362,0.06918309709189362,0.02,0.8020729951654443,0.0972165540319451,0.0972165540319452,0.0034938967706653
1.0,0.0630957344480193,0.0630957344480193,0.0630957344480193,0.02,0.8148230774596403,0.0910953611951762,0.0910953611951762,0.0029862001500073
1.0,0.057543993733715666,0.057543993733715666,0.057543993733715666,0.02,0.8270439131601824,0.0852042411117957,0.0852042411117958,0.0025476046162259
1.0,0.05248074602497722,0.05248074602497722,0.05248074602497722,0.02,0.8387182072766737,0.0795560753220269,0.079556075322027,0.0021696420792722
1.0,0.0478630092322638,0.0478630092322638,0.0478630092322638,0.02,0.8498348471429925,0.0741602261908848,0.0741602261908848,0.0018447004752379
1.0,0.04365158322401661,0.04365158322401661,0.04365158322401661,0.02,0.8603884563635418,0.0690227860825112,0.0690227860825112,0.0015659714714357
1.0,0.039810717055349734,0.039810717055349734,0.039810717055349734,0.02,0.8703788812504838,0.0641468619781145,0.0641468619781145,0.0013273947932873
