p,q,r,s,l,d,p00,p01,p10,p11
0.01,1.0,1.0,1.0,2.0892961308540388,1.0,0.0888335717491106,0.131595804226935,0.1315958042269352,0.6479748197970191
0.01,1.0,1.0,1.0,2.2908676527677723,1.0,0.0829440673362095,0.1194734075221293,0.1194734075221294,0.6781091176195316
0.01,1.0,1.0,1.0,2.51188643150958,1.0,0.0766834754221034,0.1075837930872785,0.1075837930872785,0.7081489384033396
0.01,1.0,1.0,1.0,2.7542287033381663,1.0,0.0701980051600899,0.0960821150718852,0.0960821150718851,0.7376377646961397
0.01,1.0,1.0,1.0,3.019951720402016,1.0,0.0636392524812891,0.0851143441919914,0.0851143441919915,0.7661320591347278
0.01,1.0,1.0,1.0,3.311311214825911,1.0,0.0571534527193384,0.0748065128889795,0.0748065128889796,0.7932335215027023
0.02,1.0,1.0,1.0,2.0892961308540388,1.0,0.0893698393733911,0.1325705033947454,0.1325705033947456,0.6454891538371178
0.02,1.0,1.0,1.0,2.2908676527677723,1.0,0.0834095288616133,0.120406625904293,0.1204066259042931,0.6757772193298005
0.02,1.0,1.0,1.0,2.51188643150958,1.0,0.0770855617232708,0.1084640575738922,0.1084640575738922,0.7059863231289448
0.02,1.0,1.0,1.0,2.7542287033381663,1.0,0.0705434040863725,0.0969005074656046,0.0969005074656045,0.7356555809824182
0.02,1.0,1.0,1.0,3.019951720402016,1.0,0.0639340536953625,0.0858647131731674,0.0858647131731674,0.7643365199583027
0.02,1.0,1.0,1.0,3.311311214825911,1.0,0.0574032764501496,0.0754854944576991,0.0754854944576991,0.7916257346344522
0.03,1.0,1.0,1.0,2.0892961308540388,1.0,0.0899276992922171,0.1335189114320946,0.1335189114320947,0.6430344778435934
0.03,1.0,1.0,1.0,2.2908676527677723,1.0,0.0838957454203324,0.1213148613444934,0.1213148613444936,0.6734745318906806
0.03,1.0,1.0,1.0,2.51188643150958,1.0,0.0775071804259998,0.109320923683426,0.109320923683426,0.7038509722071482
0.03,1.0,1.0,1.0,2.7542287033381663,1.0,0.0709068450021782,0.0976972694018443,0.0976972694018443,0.7336986161941332
0.03,1.0,1.0,1.0,3.019951720402016,1.0,0.0642452457783039,0.0865953197936005,0.0865953197936005,0.7625641146344949
0.03,1.0,1.0,1.0,3.311311214825911,1.0,0.0576677721399428,0.0761466108432645,0.0761466108432645,0.7900390061735281
0.04,1.0,1.0,1.0,2.0892961308540388,1.0,0.0905058250134386,0.1344425570849604,0.1344425570849605,0.6406090608166403
0.04,1.0,1.0,1.0,2.2908676527677723,1.0,0.0844014773935612,0.1221995831428581,0.1221995831428582,0.6711993563207224
0.04,1.0,1.0,1.0,2.51188643150958,1.0,0.0779471953044286,0.1101557796533857,0.1101557796533859,0.7017412453887997
0.04,1.0,1.0,1.0,2.7542287033381663,1.0,0.0712873036556678,0.0984736927940005,0.0984736927940007,0.7317653107563309
