p,q,r,s,l,d,p00,p01,p10,p11
1.0,1.0,0.01,1.0,1.0,0.0120226443461741,0.0001372641889513,0.0003088216884546,0.0003088216884548,0.9992450924341392
1.0,1.0,0.01,1.0,1.0,0.013182567385564,0.0001375624886211,0.0003321254273862,0.0003321254273862,0.9991981866566064
1.0,1.0,0.01,1.0,1.0,0.0144543977074592,0.0001378895196197,0.0003576737124786,0.0003576737124786,0.9991467630554228
1.0,1.0,0.01,1.0,1.0,0.0158489319246111,0.0001382480441803,0.0003856823347285,0.0003856823347286,0.9990903872863626
1.0,1.0,0.01,1.0,1.0,0.0173780082874937,0.000138641089073,0.0004163877511182,0.0004163877511182,0.9990285834086906
1.0,1.0,0.01,1.0,1.0,0.0190546071796324,0.0001390719707285,0.0004500490475642,0.0004500490475643,0.9989608299341428
1.0,1.0,0.01,1.0,1.0,0.0208929613085403,0.0001395443227117,0.0004869500850356,0.0004869500850351,0.9988865555072176
1.0,1.0,0.01,1.0,1.0,0.0229086765276777,0.0001400621257455,0.0005274018452722,0.0005274018452717,0.9988051341837104
1.0,1.0,0.01,1.0,1.0,0.0251188643150957,0.0001406297405226,0.0005717449938618,0.0005717449938619,0.9987158802717534
1.0,1.0,0.01,1.0,1.0,0.0275422870333816,0.0001412519435399,0.0006203526798569,0.0006203526798569,0.998618042696746
1.0,1.0,0.01,1.0,1.0,0.0301995172040201,0.0001419339662284,0.000673633592605,0.0006736335926045,0.998510798848562
1.0,1.0,0.01,1.0,1.0,0.0331131121482591,0.0001426815376581,0.0007320352980281,0.0007320352980282,0.9983932478662856
1.0,1.0,0.01,1.0,1.0,0.0363078054770101,0.0001435009311301,0.0007960478782337,0.0007960478782339,0.9982644033124022
1.0,1.0,0.01,1.0,1.0,0.0398107170553497,0.000144399014968,0.0008662079000112,0.0008662079000114,0.9981231851850092
1.0,1.0,0.01,1.0,1.0,0.0436515832240166,0.0001453833078881,0.0009431027395367,0.0009431027395368,0.9979684112130384
