p,q,r,s,l,p00,p01,p10,p11
0.4365158322401661,0.4365158322401661,0.4365158322401661,1.0,0.01,0.4237551255050334,0.1833838088138288,0.1833838088138288,0.2094772568673087
0.39810717055349726,0.39810717055349726,0.39810717055349726,1.0,0.01,0.4242685228381531,0.1771593617204487,0.1771593617204488,0.2214127537209493
0.36307805477010135,0.36307805477010135,0.36307805477010135,1.0,0.01,0.4251291261939123,0.1707297120391053,0.1707297120391053,0.233411449727877
0.3311311214825911,0.3311311214825911,0.3311311214825911,1.0,0.01,0.4262950402312275,0.1641420839891193,0.1641420839891192,0.2454207917905338
0.3019951720402016,0.3019951720402016,0.3019951720402016,1.0,0.01,0.4277252175284075,0.1574432251405285,0.1574432251405285,0.2573883321905353
0.2754228703338166,0.2754228703338166,0.2754228703338166,1.0,0.01,0.4293798743222152,0.1506787639301811,0.150678763930181,0.2692625978174226
0.25118864315095796,0.25118864315095796,0.25118864315095796,1.0,0.01,0.4312208693275862,0.1438926027662792,0.1438926027662792,0.2809939251398553
0.22908676527677724,0.22908676527677724,0.22908676527677724,1.0,0.01,0.4332120378185338,0.1371263649225961,0.1371263649225961,0.2925352323362739
0.2089296130854039,0.2089296130854039,0.2089296130854039,1.0,0.01,0.4353194743368478,0.1304189109960405,0.1304189109960407,0.3038427036710707
0.19054607179632466,0.19054607179632466,0.19054607179632466,1.0,0.01,0.4375117590806194,0.1238059373515696,0.1238059373515697,0.3148763662162412
0.17378008287493746,0.17378008287493746,0.17378008287493746,1.0,0.01,0.4397601250559398,0.1173196650007909,0.117319665000791,0.3256005449424782
0.15848931924611126,0.15848931924611126,0.15848931924611126,1.0,0.01,0.442038565273463,0.1109886230883572,0.1109886230883573,0.3359841885498225
0.1445439770745928,0.1445439770745928,0.1445439770745928,1.0,0.01,0.4443238814550772,0.1048375269273201,0.1048375269273203,0.3460010646902823
0.13182567385564076,0.13182567385564076,0.13182567385564076,1.0,0.01,0.446595677720172,0.0988872466303426,0.0988872466303426,0.3556298290191429
0.1202264434617413,0.1202264434617413,0.1202264434617413,1.0,0.01,0.4488363044143126,0.0931548590660658,0.0931548590660658,0.3648539774535556
0.1096478196143185,0.1096478196143185,0.1096478196143185,1.0,0.01,0.4510307585363467,0.08765377328954,0.08765377328954,0.373661694884573
0.1,0.1,0.1,1.0,0.01,0.4531665480693605,0.0823939178307929,0.0823939178307927,0.3820456162690537
0.09120108393559095,0.09120108393559095,0.09120108393559095,1.0,0.01,0.4552335279254682,0.0773819772777765,0.0773819772777765,0.3900025175189786
0.08317637711026708,0.08317637711026708,0.08317637711026708,1.0,0.01,0.457223715208834,0.0726216653965096,0.0726216653965096,0.3975329539981467
0.07585775750291836,0.07585775750291836,0.07585775750291836,1.0,0.01,0.4591310911463673,0.0681140224829731,0.068114022482973,0.4046408638876865
0.06918309709189362,0.06918309709189362,0.06918309709189362,1.0,0.01,0.4609513964074642,0.0638577256010964,0.0638577256010964,0.4113331523903428
0.0630957344480193,0.0630957344480193,0.0630957344480193,1.0,0.01,0.4626819257150428,0.0598494016815573,0.0598494016815574,0.4176192709218422
0.057543993733715666,0.057543993733715666,0.057543993733715666,1.0,0.01,0.4643213267194591,0.056083934994097,0.0560839349940969,0.4235108032923469
0.05248074602497722,0.05248074602497722,0.05248074602497722,1.0,0.01,0.4658694071355839,0.0525547621338273,0.0525547621338272,0.4290210685967614
0.4365158322401661,0.4365158322401661,0.4365158322401661,1.0,0.02,0.418572119171044,0.1851975779508806,0.1851975779508808,0.2110327249271944
0.39810717055349726,0.39810717055349726,0.39810717055349726,1.0,0.02,0.4187873841872596,0.1791555536703758,0.1791555536703759,0.2229015084719885
0.36307805477010135,0.36307805477010135,0.36307805477010135,1.0,0.02,0.4193432862566101,0.1729201134431782,0.1729201134431783,0.2348164868570332
0.3311311214825911,0.3311311214825911,0.3311311214825911,1.0,0.02,0.4201990953630499,0.1665377749319916,0.1665377749319915,0.2467253547729668
0.3019951720402016,0.3019951720402016,0.3019951720402016,1.0,0.02,0.421315035264427,0.1600543809047775,0.1600543809047775,0.2585762029260179
0.2754228703338166,0.2754228703338166,0.2754228703338166,1.0,0.02,0.4226526761837075,0.1535144750016009,0.1535144750016009,0.2703183738130907
0.25118864315095796,0.25118864315095796,0.25118864315095796,1.0,0.02,0.4241752875768615,0.1469607194393308,0.1469607194393309,0.2819032735444766
