p,q,r,s,l,d,p00,p01,p10,p11
1.0,1.0,1.0,0.06,1.0,0.0630957344480193,0.7824200525763662,0.086345641516464,0.086345641516464,0.0448886643907058
1.0,1.0,1.0,0.06,1.0,0.0691830970918936,0.7851737702273055,0.0866495339286565,0.0866495339286565,0.0415271619153815
1.0,1.0,1.0,0.06,1.0,0.0758577575029183,0.7877021450911638,0.0869285581547039,0.0869285581547039,0.0384407385994284
1.0,1.0,1.0,0.06,1.0,0.083176377110267,0.790022289547436,0.0871846026679132,0.0871846026679132,0.0356085051167375
1.0,1.0,1.0,0.06,1.0,0.0912010839355909,0.7921502353034933,0.0874194366817068,0.0874194366817068,0.033010891333093
1.0,1.0,1.0,0.06,1.0,0.1,0.794100964265456,0.0876347135564381,0.0876347135564381,0.0306296086216676
1.0,1.0,1.0,0.06,1.0,0.1096478196143185,0.7958884458503981,0.0878319749170617,0.0878319749170617,0.0284476043154783
1.0,1.0,1.0,0.06,1.0,0.1202264434617413,0.7975256789964502,0.088012655289251,0.088012655289251,0.0264490104250476
1.0,1.0,1.0,0.06,1.0,0.1318256738556407,0.7990247374005504,0.0881780870917039,0.0881780870917039,0.0246190884160419
1.0,1.0,1.0,0.07,1.0,0.0691830970918936,0.7547536826143257,0.0959331654480838,0.095933165448084,0.0533799864895063
1.0,1.0,1.0,0.07,1.0,0.0758577575029183,0.7578806724968795,0.096330622319998,0.096330622319998,0.0494580828631245
1.0,1.0,1.0,0.07,1.0,0.083176377110267,0.7607551979845973,0.0966959896385686,0.0966959896385686,0.0458528227382654
1.0,1.0,1.0,0.07,1.0,0.0912010839355909,0.7633958741186166,0.0970316334734976,0.0970316334734977,0.0425408589343878
1.0,1.0,1.0,0.07,1.0,0.1,0.7658202337767028,0.0973397823458283,0.0973397823458283,0.0395002015316404
1.0,1.0,1.0,0.07,1.0,0.1096478196143185,0.7680447406902126,0.0976225288824668,0.0976225288824669,0.0367102015448535
1.0,1.0,1.0,0.07,1.0,0.1202264434617413,0.7700848126263337,0.0978818327627682,0.0978818327627682,0.0341515218481297
1.0,1.0,1.0,0.07,1.0,0.1318256738556407,0.7719548524857583,0.0981195246712161,0.0981195246712161,0.0318060981718093
1.0,1.0,1.0,0.07,1.0,0.1445439770745927,0.7736682853771595,0.0983373110097808,0.0983373110097808,0.0296570926032788
1.0,1.0,1.0,0.07,1.0,0.1584893192461113,0.7752376000173934,0.0985367791601054,0.0985367791601054,0.0276888416623956
1.0,1.0,1.0,0.07,1.0,0.1737800828749375,0.7766743930676352,0.0987194031188598,0.0987194031188598,0.025886800694645
1.0,1.0,1.0,0.07,1.0,0.1905460717963247,0.7779894152495159,0.0988865493593463,0.0988865493593463,0.0242374860317913
1.0,1.0,1.0,0.07,1.0,0.2089296130854039,0.7791926182921065,0.0990394827987073,0.0990394827987073,0.0227284161104788
1.0,1.0,1.0,0.07,1.0,0.2290867652767773,0.780293201941234,0.099179372773057,0.0991793727730569,0.0213480525126521
1.0,1.0,1.0,0.07,1.0,0.251188643150958,0.78129966041885,0.0993072989427115,0.0993072989427115,0.020085741695727
