p,q,r,s,l,d,p00,p01,p10,p11
1.0,1.0,1.0,0.04,1.0,0.0109647819614318,0.775682784658494,0.0586071437297527,0.0586071437297527,0.1071029278820004
1.0,1.0,1.0,0.04,1.0,0.0120226443461741,0.7829024523524745,0.0591526297332981,0.059152629733298,0.0987922881809294
1.0,1.0,1.0,0.04,1.0,0.013182567385564,0.7896050472440082,0.0596590480139923,0.0596590480139924,0.0910768567280069
1.0,1.0,1.0,0.04,1.0,0.0144543977074592,0.7958187357356272,0.0601285267000257,0.0601285267000257,0.0839242108643214
1.0,1.0,1.0,0.05,1.0,0.0109647819614318,0.7152133042178875,0.0666448760748487,0.0666448760748487,0.1514969436324151
1.0,1.0,1.0,0.05,1.0,0.0120226443461741,0.7246658740152104,0.0675256837150539,0.0675256837150539,0.1402827585546818
1.0,1.0,1.0,0.05,1.0,0.013182567385564,0.733507226499207,0.068349537014699,0.068349537014699,0.1297936994713947
1.0,1.0,1.0,0.05,1.0,0.0144543977074592,0.7417608528582823,0.0691186249254304,0.0691186249254304,0.1200018972908568
1.0,1.0,1.0,0.05,1.0,0.0158489319246111,0.7494518767261747,0.0698352885131205,0.0698352885131205,0.1108775462475841
1.0,1.0,1.0,0.05,1.0,0.0173780082874937,0.7566065589897104,0.0705019748149501,0.0705019748149501,0.1023894913803893
1.0,1.0,1.0,0.05,1.0,0.0190546071796324,0.7632518571243612,0.0711211957774966,0.0711211957774966,0.0945057513206455
1.0,1.0,1.0,0.05,1.0,0.0208929613085403,0.7694150397849783,0.0716954923436001,0.0716954923436001,0.0871939755278212
1.0,1.0,1.0,0.05,1.0,0.0229086765276777,0.7751233555995554,0.0722274035899584,0.0722274035899584,0.0804218372205279
1.0,1.0,1.0,0.05,1.0,0.0251188643150957,0.7804037537598019,0.0727194406912537,0.0727194406912537,0.0741573648576907
1.0,1.0,1.0,0.05,1.0,0.0275422870333816,0.7852826530328493,0.0731740653962428,0.0731740653962428,0.0683692161746651
1.0,1.0,1.0,0.05,1.0,0.0301995172040201,0.789785755182347,0.073593672641991,0.073593672641991,0.063026899533671
1.0,1.0,1.0,0.05,1.0,0.0331131121482591,0.7939378984302168,0.0739805768991789,0.0739805768991789,0.0581009477714254
1.0,1.0,1.0,0.05,1.0,0.0363078054770101,0.7977629464581186,0.074337001829052,0.074337001829052,0.0535630498837773
1.0,1.0,1.0,0.06,1.0,0.0109647819614318,0.6577695882308743,0.0725895724154783,0.0725895724154783,0.1970512669381691
1.0,1.0,1.0,0.06,1.0,0.0120226443461741,0.6691221227736367,0.0738424056918048,0.0738424056918048,0.1831930658427537
1.0,1.0,1.0,0.06,1.0,0.013182567385564,0.6798228877053621,0.0750233115360552,0.0750233115360552,0.1701304892225272
1.0,1.0,1.0,0.06,1.0,0.0144543977074592,0.6898849289331876,0.0761337296572691,0.0761337296572691,0.1578476117522741
1.0,1.0,1.0,0.06,1.0,0.0158489319246111,0.6993248700165481,0.0771754945839691,0.0771754945839691,0.1463241408155137
1.0,1.0,1.0,0.06,1.0,0.0173780082874937,0.7081622885219834,0.0781507668404617,0.0781507668404617,0.1355361777970931
1.0,1.0,1.0,0.06,1.0,0.0190546071796324,0.7164191237669771,0.0790619675871412,0.0790619675871412,0.1254569410587403
1.0,1.0,1.0,0.06,1.0,0.0208929613085403,0.7241191258311321,0.0799117178149358,0.0799117178149358,0.1160574385389962
1.0,1.0,1.0,0.06,1.0,0.0229086765276777,0.7312873525666201,0.0807027828368162,0.0807027828368162,0.1073070817597474
1.0,1.0,1.0,0.06,1.0,0.0251188643150957,0.737949718562065,0.0814380225127425,0.0814380225127425,0.09917423641245
1.0,1.0,1.0,0.06,1.0,0.0275422870333816,0.7441325976588741,0.0821203473844975,0.0821203473844975,0.0916267075721308
1.0,1.0,1.0,0.06,1.0,0.0301995172040201,0.7498624787027101,0.0827526806854061,0.0827526806854061,0.0846321599264777
1.0,1.0,1.0,0.06,1.0,0.0331131121482591,0.7551656727219801,0.08333792602539,0.08333792602539,0.0781584752272397
1.0,1.0,1.0,0.06,1.0,0.0363078054770101,0.7600680686265475,0.0838789404305726,0.0838789404305726,0.0721740505123075
1.0,1.0,1.0,0.06,1.0,0.0398107170553497,0.764594933767236,0.0843785123335981,0.0843785123335981,0.0666480415655678
1.0,1.0,1.0,0.06,1.0,0.0436515832240166,0.7687707552382913,0.0848393440602254,0.0848393440602254,0.0615505566412578
1.0,1.0,1.0,0.06,1.0,0.0478630092322638,0.7726191175873344,0.0852640383337454,0.0852640383337454,0.0568528057451747
1.0,1.0,1.0,0.06,1.0,0.0524807460249772,0.7761626125697592,0.0856550883157343,0.0856550883157343,0.0525272107987721
1.0,1.0,1.0,0.06,1.0,0.0575439937337156,0.7794227767006162,0.0860148707144609,0.0860148707144609,0.0485474818704619
1.0,1.0,1.0,0.07,1.0,0.0109647819614318,0.6042983707219208,0.076809503436497,0.0768095034364968,0.2420826224050853
1.0,1.0,1.0,0.07,1.0,0.0120226443461741,0.6171622265496285,0.078444567216703,0.0784445672167029,0.2259486390169655
1.0,1.0,1.0,0.07,1.0,0.013182567385564,0.6293811651588789,0.0799976586241417,0.0799976586241416,0.2106235175928377
1.0,1.0,1.0,0.07,1.0,0.0144543977074592,0.6409545767546326,0.0814687001506546,0.0814687001506545,0.1961080229440581
1.0,1.0,1.0,0.07,1.0,0.0158489319246111,0.6518870906315373,0.0828582802039559,0.0828582802039558,0.1823963489605508
1.0,1.0,1.0,0.07,1.0,0.0173780082874937,0.6621879644506955,0.0841675754814964,0.0841675754814963,0.1694768845863117
1.0,1.0,1.0,0.07,1.0,0.0190546071796324,0.6718704583595574,0.085398271417807,0.0853982714178069,0.1573329988048284
1.0,1.0,1.0,0.07,1.0,0.0208929613085403,0.6809512131266053,0.0865524831421448,0.0865524831421447,0.1459438205891051
1.0,1.0,1.0,0.07,1.0,0.0229086765276777,0.6894496481002954,0.087632678955906,0.0876326789559059,0.1352849939878926
1.0,1.0,1.0,0.07,1.0,0.0251188643150957,0.6973873913799893,0.0886416079043513,0.0886416079043512,0.1253293928113081
1.0,1.0,1.0,0.07,1.0,0.0275422870333816,0.7047877513014189,0.0895822325996279,0.0895822325996279,0.1160477834993251
1.0,1.0,1.0,0.07,1.0,0.0301995172040201,0.7116752353324285,0.0904576680698849,0.0904576680698849,0.1074094285278016
1.0,1.0,1.0,0.07,1.0,0.0331131121482591,0.7180751198368135,0.0912711270739949,0.0912711270739949,0.0993826260151965
1.0,1.0,1.0,0.07,1.0,0.0363078054770101,0.7240130719419352,0.0920258720389353,0.0920258720389353,0.0919351839801941
1.0,1.0,1.0,0.07,1.0,0.0398107170553497,0.7295148229492772,0.0927251735485533,0.0927251735485532,0.0850348299536161
1.0,1.0,1.0,0.07,1.0,0.0436515832240166,0.7346058913404941,0.0933722751361735,0.0933722751361733,0.0786495583871589
1.0,1.0,1.0,0.07,1.0,0.0478630092322638,0.7393113524192845,0.0939703640048721,0.0939703640048719,0.0727479195709714
1.0,1.0,1.0,0.07,1.0,0.0524807460249772,0.7436556509461684,0.094522547212368,0.094522547212368,0.0672992546290954
1.0,1.0,1.0,0.07,1.0,0.0575439937337156,0.7476624527174875,0.0950318328059335,0.0950318328059334,0.0622738816706456
1.0,1.0,1.0,0.07,1.0,0.0630957344480193,0.751354530860519,0.0955011153699028,0.0955011153699026,0.0576432383996754
1.0,1.0,1.0,0.08,1.0,0.0109647819614318,0.5552133502358416,0.0796443978269342,0.0796443978269343,0.2854978541102898
1.0,1.0,1.0,0.08,1.0,0.0120226443461741,0.5692053580637801,0.0816515272257004,0.0816515272257007,0.2674915874848186
1.0,1.0,1.0,0.08,1.0,0.013182567385564,0.5825955657769185,0.0835723294355852,0.0835723294355854,0.2502597753519107
1.0,1.0,1.0,0.08,1.0,0.0144543977074592,0.5953689061123641,0.0854046430837044,0.0854046430837047,0.2338218077202267
