p,q,r,s,l,d,p00,p01,p10,p11
0.01,1.0,1.0,1.0,1.0,2.0892961308540388,0.0666958994475053,0.2688522733099697,0.2688522733099699,0.395599553932555
0.01,1.0,1.0,1.0,1.0,2.2908676527677723,0.0621243346679196,0.2734238380895554,0.2734238380895555,0.3910279891529693
0.01,1.0,1.0,1.0,1.0,2.51188643150958,0.0578138903609489,0.277734282396526,0.2777342823965261,0.3867175448459988
0.01,1.0,1.0,1.0,1.0,2.7542287033381663,0.0537595464545167,0.2817886263029583,0.2817886263029584,0.3826632009395664
0.01,1.0,1.0,1.0,1.0,3.019951720402016,0.049954820843923,0.285593351913552,0.2855933519135522,0.3788584753289727
0.01,1.0,1.0,1.0,1.0,3.311311214825911,0.046392019949936,0.289156152807539,0.289156152807539,0.3752956744349858
0.01,1.0,1.0,1.0,1.0,3.630780547701014,0.0430624773124241,0.2924856954450509,0.2924856954450509,0.3719661317974739
0.01,1.0,1.0,1.0,1.0,3.981071705534973,0.0399567761050653,0.2955913966524096,0.2955913966524098,0.3688604305901151
0.01,1.0,1.0,1.0,1.0,4.365158322401661,0.0370649527305095,0.2984832200269655,0.2984832200269656,0.3659686072155593
0.01,1.0,1.0,1.0,1.0,4.786300923226385,0.0343766797858498,0.3011714929716252,0.3011714929716254,0.3632803342708996
0.01,1.0,1.0,1.0,1.0,5.248074602497728,0.0318814276514995,0.3036667451059755,0.3036667451059757,0.3607850821365493
0.01,1.0,1.0,1.0,1.0,5.754399373371572,0.0295686047444865,0.3059795680129885,0.3059795680129886,0.3584722592295363
0.01,1.0,1.0,1.0,1.0,6.309573444801936,0.0274276770937879,0.3081204956636871,0.3081204956636871,0.3563313315788378
0.01,1.0,1.0,1.0,1.0,6.918309709189363,0.0254482683531741,0.3100999044043009,0.3100999044043011,0.3543519228382239
0.01,1.0,1.0,1.0,1.0,7.585775750291836,0.0236202416840374,0.3119279310734376,0.3119279310734377,0.3525238961690872
0.01,1.0,1.0,1.0,1.0,8.317637711026709,0.021933765137438,0.313614407620037,0.3136144076200371,0.3508374196224878
0.01,1.0,1.0,1.0,1.0,9.120108393559097,0.0203793622624443,0.3151688104950307,0.3151688104950308,0.349283016747494
0.01,1.0,1.0,1.0,1.0,10.0,0.018947949687272,0.3166002230702029,0.3166002230702031,0.3478516041723218
0.01,1.0,1.0,1.0,1.0,10.964781961431852,0.0176308633795275,0.3179173093779475,0.3179173093779476,0.3465345178645773
0.01,1.0,1.0,1.0,1.0,12.02264434617413,0.016419875208511,0.3191282975489639,0.3191282975489641,0.3453235296935608
0.01,1.0,1.0,1.0,1.0,13.182567385564074,0.015307201319998,0.320240971437477,0.3202409714374771,0.3442108558050478
0.01,1.0,1.0,1.0,1.0,14.45439770745928,0.0142855037036236,0.3212626690538514,0.3212626690538515,0.3431891581886733
0.01,1.0,1.0,1.0,1.0,15.848931924611142,0.0133478861940121,0.3222002865634629,0.3222002865634629,0.342251540679062
0.01,1.0,1.0,1.0,1.0,17.378008287493763,0.012487886006065,0.3230602867514099,0.3230602867514101,0.3413915404911147
0.01,1.0,1.0,1.0,1.0,19.054607179632484,0.0116994617674434,0.3238487109900315,0.3238487109900317,0.3406031162524932
0.01,1.0,1.0,1.0,1.0,20.892961308540407,0.0109769788808372,0.3245711938766379,0.3245711938766379,0.339880633365887
0.01,1.0,1.0,1.0,1.0,22.908676527677724,0.0103151929274198,0.3252329798300553,0.3252329798300554,0.3392188474124695
0.01,1.0,1.0,1.0,1.0,25.118864315095795,0.0097092317122973,0.3258389410451777,0.3258389410451779,0.338612886197347
0.01,1.0,1.0,1.0,1.0,27.542287033381665,0.0091545764533646,0.3263935963041104,0.3263935963041104,0.3380582309384143
0.01,1.0,1.0,1.0,1.0,30.19951720402016,0.0086470425268204,0.3269011302306545,0.3269011302306545,0.3375506970118704
0.01,1.0,1.0,1.0,1.0,33.11311214825911,0.0081827601053142,0.3273654126521608,0.3273654126521609,0.337086414590364
0.01,1.0,1.0,1.0,1.0,36.30780547701014,0.0077581549576838,0.3277900177997911,0.3277900177997913,0.3366618094427336
0.01,1.0,1.0,1.0,1.0,39.81071705534973,0.0073699296217052,0.3281782431357697,0.3281782431357698,0.336273584106755
0.01,1.0,1.0,1.0,1.0,43.65158322401661,0.0070150451123556,0.3285331276451194,0.3285331276451195,0.3359186995974054
0.01,1.0,1.0,1.0,1.0,47.86300923226385,0.0066907032868792,0.3288574694705958,0.3288574694705958,0.335594357771929
0.01,1.0,1.0,1.0,1.0,52.480746024977286,0.0063943299535631,0.3291538428039118,0.3291538428039121,0.3352979844386129
0.01,1.0,1.0,1.0,1.0,57.54399373371572,0.0061235587827179,0.3294246139747571,0.3294246139747571,0.3350272132677678
0.01,1.0,1.0,1.0,1.0,63.09573444801936,0.0058762160551352,0.3296719567023398,0.32967195670234,0.334779870540185
0.01,1.0,1.0,1.0,1.0,69.18309709189363,0.0056503062645148,0.3298978664929602,0.3298978664929604,0.3345539607495645
0.01,1.0,1.0,1.0,1.0,75.85775750291836,0.0054439985753865,0.3301041741820884,0.3301041741820887,0.3343476530604362
0.01,1.0,1.0,1.0,1.0,83.17637711026708,0.0052556141262843,0.3302925586311908,0.3302925586311909,0.334159268611334
0.01,1.0,1.0,1.0,1.0,91.20108393559096,0.0050836141588692,0.3304645585986058,0.3304645585986059,0.333987268643919
0.01,1.0,1.0,1.0,1.0,100.0,0.0049265889468806,0.3306215838105943,0.3306215838105945,0.3338302434319305
0.02,1.0,1.0,1.0,1.0,2.0892961308540388,0.0689816720517895,0.2687666723190713,0.2687666723190714,0.3934849833100677
0.02,1.0,1.0,1.0,1.0,2.2908676527677723,0.0644839339114077,0.2732644104594531,0.2732644104594533,0.3889872451696858
0.02,1.0,1.0,1.0,1.0,2.51188643150958,0.0602420529459714,0.2775062914248895,0.2775062914248895,0.3847453642042496
0.02,1.0,1.0,1.0,1.0,2.7542287033381663,0.056251271481971,0.2814970728888898,0.28149707288889,0.380754582740249
0.02,1.0,1.0,1.0,1.0,3.019951720402016,0.0525053770367815,0.2852429673340793,0.2852429673340795,0.3770086882950597
0.02,1.0,1.0,1.0,1.0,3.311311214825911,0.0489969483278091,0.2887513960430518,0.2887513960430519,0.3735002595860872
0.02,1.0,1.0,1.0,1.0,3.630780547701014,0.045717590042021,0.2920307543288398,0.29203075432884,0.3702209013002992
0.02,1.0,1.0,1.0,1.0,3.981071705534973,0.0426581522123071,0.2950901921585538,0.2950901921585538,0.3671614634705852
0.02,1.0,1.0,1.0,1.0,4.365158322401661,0.0398089313051686,0.2979394130656921,0.2979394130656925,0.3643122425634467
0.02,1.0,1.0,1.0,1.0,4.786300923226385,0.0371598512452658,0.300588493125595,0.3005884931255952,0.3616631625035438
0.02,1.0,1.0,1.0,1.0,5.248074602497728,0.0347006235613293,0.3030477208095316,0.3030477208095317,0.3592039348196075
0.02,1.0,1.0,1.0,1.0,5.754399373371572,0.032420886625574,0.3053274577452868,0.3053274577452869,0.3569241978838522
0.02,1.0,1.0,1.0,1.0,6.309573444801936,0.0303103245779967,0.307438019792864,0.3074380197928643,0.3548136358362749
0.02,1.0,1.0,1.0,1.0,6.918309709189363,0.0283587669893692,0.3093895773814916,0.3093895773814917,0.3528620782476473
0.02,1.0,1.0,1.0,1.0,7.585775750291836,0.0265562706395082,0.3111920737313525,0.3111920737313526,0.3510595818977864
0.02,1.0,1.0,1.0,1.0,8.317637711026709,0.0248931849905056,0.3128551593803552,0.3128551593803553,0.3493964962487837
0.02,1.0,1.0,1.0,1.0,9.120108393559097,0.0233602030388959,0.3143881413319649,0.314388141331965,0.3478635142971741
0.02,1.0,1.0,1.0,1.0,10.0,0.0219483992564183,0.3157999451144423,0.3157999451144425,0.3464517105146966
0.02,1.0,1.0,1.0,1.0,10.964781961431852,0.0206492562946654,0.3170990880761953,0.3170990880761956,0.3451525675529436
0.02,1.0,1.0,1.0,1.0,12.02264434617413,0.0194546820508617,0.3182936623199991,0.3182936623199992,0.3439579933091399
0.02,1.0,1.0,1.0,1.0,13.182567385564074,0.0183570185841767,0.3193913257866841,0.3193913257866843,0.3428603298424549
0.02,1.0,1.0,1.0,1.0,14.45439770745928,0.0173490442457861,0.3203993001250748,0.3203993001250748,0.3418523555040643
0.02,1.0,1.0,1.0,1.0,15.848931924611142,0.0164239702504196,0.3213243741204412,0.3213243741204413,0.3409272815086979
0.02,1.0,1.0,1.0,1.0,17.378008287493763,0.0155754327793794,0.3221729115914813,0.3221729115914815,0.3400787440376576
0.02,1.0,1.0,1.0,1.0,19.054607179632484,0.0147974815701114,0.3229508628007494,0.3229508628007496,0.3393007928283896
0.02,1.0,1.0,1.0,1.0,20.892961308540407,0.0140845658190126,0.3236637785518481,0.3236637785518483,0.3385878770772908
0.02,1.0,1.0,1.0,1.0,22.908676527677724,0.0134315181046336,0.3243168262662272,0.3243168262662275,0.3379348293629116
0.02,1.0,1.0,1.0,1.0,25.118864315095795,0.0128335369291858,0.3249148074416749,0.324914807441675,0.337336848187464
0.02,1.0,1.0,1.0,1.0,27.542287033381665,0.0122861683779417,0.3254621759929191,0.3254621759929192,0.3367894796362198
0.02,1.0,1.0,1.0,1.0,30.19951720402016,0.0117852873087965,0.3259630570620643,0.3259630570620644,0.3362885985670747
0.02,1.0,1.0,1.0,1.0,33.11311214825911,0.0113270784076382,0.3264212659632227,0.3264212659632227,0.3358303896659164
0.02,1.0,1.0,1.0,1.0,36.30780547701014,0.0109080173786564,0.3268403269922043,0.3268403269922045,0.3354113286369346
0.02,1.0,1.0,1.0,1.0,39.81071705534973,0.0105248524815588,0.327223491889302,0.3272234918893021,0.3350281637398369
0.02,1.0,1.0,1.0,1.0,43.65158322401661,0.010174586579018,0.3275737577918428,0.3275737577918429,0.3346778978372962
0.02,1.0,1.0,1.0,1.0,47.86300923226385,0.0098544598166502,0.3278938845542106,0.3278938845542107,0.3343577710749283
0.02,1.0,1.0,1.0,1.0,52.480746024977286,0.009561933023575,0.3281864113472857,0.328186411347286,0.3340652442818531
0.02,1.0,1.0,1.0,1.0,57.54399373371572,0.0092946718932707,0.3284536724775901,0.3284536724775901,0.3337979831515489
0.02,1.0,1.0,1.0,1.0,63.09573444801936,0.0090505319812555,0.3286978123896054,0.3286978123896054,0.3335538432395336
0.02,1.0,1.0,1.0,1.0,69.18309709189363,0.0088275445373553,0.3289207998335055,0.3289207998335057,0.3333308557956335
0.02,1.0,1.0,1.0,1.0,75.85775750291836,0.0086239031753391,0.3291244411955217,0.329124441195522,0.3331272144336172
0.02,1.0,1.0,1.0,1.0,83.17637711026708,0.0084379513709025,0.3293103929999583,0.3293103929999584,0.3329412626291807
0.02,1.0,1.0,1.0,1.0,91.20108393559096,0.008268170769881,0.3294801736009798,0.32948017360098,0.3327714820281592
0.02,1.0,1.0,1.0,1.0,100.0,0.0081131702817059,0.3296351740891549,0.3296351740891549,0.332616481539984
0.03,1.0,1.0,1.0,1.0,2.0892961308540388,0.0712281210795752,0.2687058723197646,0.2687058723197648,0.3913601342808952
0.03,1.0,1.0,1.0,1.0,2.2908676527677723,0.0668008914358659,0.273133101963474,0.2731331019634742,0.3869329046371858
0.03,1.0,1.0,1.0,1.0,2.51188643150958,0.0626245386607265,0.2773094547386133,0.2773094547386135,0.3827565518620465
0.03,1.0,1.0,1.0,1.0,2.7542287033381663,0.0586945470406208,0.2812394463587191,0.2812394463587191,0.3788265602419409
0.03,1.0,1.0,1.0,1.0,3.019951720402016,0.0550049538881738,0.284929039511166,0.2849290395111661,0.3751369670894939
0.03,1.0,1.0,1.0,1.0,3.311311214825911,0.0515485911885805,0.2883854022107593,0.2883854022107595,0.3716806043899006
0.03,1.0,1.0,1.0,1.0,3.630780547701014,0.0483173166785443,0.2916166767207956,0.2916166767207958,0.3684493298798642
0.03,1.0,1.0,1.0,1.0,3.981071705534973,0.0453022301723849,0.2946317632269549,0.2946317632269551,0.365434243373705
0.03,1.0,1.0,1.0,1.0,4.365158322401661,0.0424938721922402,0.2974401212070997,0.2974401212070998,0.3626258853935602
0.03,1.0,1.0,1.0,1.0,4.786300923226385,0.0398824030705705,0.3000515903287694,0.3000515903287695,0.3600144162718905
0.03,1.0,1.0,1.0,1.0,5.248074602497728,0.0374577616473069,0.302476231752033,0.3024762317520331,0.357589774848627
0.03,1.0,1.0,1.0,1.0,5.754399373371572,0.0352098034706427,0.3047241899286971,0.3047241899286972,0.3553418166719628
0.03,1.0,1.0,1.0,1.0,6.309573444801936,0.0331284190315559,0.306805574367784,0.306805574367784,0.3532604322328759
0.03,1.0,1.0,1.0,1.0,6.918309709189363,0.031203633028399,0.3087303603709408,0.3087303603709409,0.3513356462297192
0.03,1.0,1.0,1.0,1.0,7.585775750291836,0.0294256859856844,0.3105083074136555,0.3105083074136556,0.3495576991870044
0.03,1.0,1.0,1.0,1.0,8.317637711026709,0.0277850997599619,0.312148893639378,0.312148893639378,0.347917112961282
0.03,1.0,1.0,1.0,1.0,9.120108393559097,0.0262727285758342,0.3136612648235056,0.3136612648235056,0.3464047417771544
0.03,1.0,1.0,1.0,1.0,10.0,0.0248797972665712,0.3150541961327686,0.3150541961327687,0.3450118104678914
0.03,1.0,1.0,1.0,1.0,10.964781961431852,0.0235979283648259,0.3163360650345139,0.3163360650345141,0.343729941566146
0.03,1.0,1.0,1.0,1.0,12.02264434617413,0.0224191596158434,0.3175148337834965,0.3175148337834966,0.3425511728171636
0.03,1.0,1.0,1.0,1.0,13.182567385564074,0.0213359533821386,0.3185980400172013,0.3185980400172014,0.3414679665834587
0.03,1.0,1.0,1.0,1.0,14.45439770745928,0.0203411992862931,0.3195927941130467,0.3195927941130469,0.3404732124876132
0.03,1.0,1.0,1.0,1.0,15.848931924611142,0.0194282113063942,0.3205057820929456,0.3205057820929457,0.3395602245077143
0.03,1.0,1.0,1.0,1.0,17.378008287493763,0.0185907204037138,0.321343272995626,0.3213432729956261,0.338722733605034
0.03,1.0,1.0,1.0,1.0,19.054607179632484,0.0178228636297146,0.3221111297696252,0.3221111297696252,0.3379548768310348
0.03,1.0,1.0,1.0,1.0,20.892961308540407,0.0171191705330443,0.3228148228662956,0.3228148228662956,0.3372511837343645
0.03,1.0,1.0,1.0,1.0,22.908676527677724,0.016474547569277,0.3234594458300628,0.323459445830063,0.3366065607705971
0.03,1.0,1.0,1.0,1.0,25.118864315095795,0.0158842611082296,0.3240497322911103,0.3240497322911104,0.3360162743095497
0.03,1.0,1.0,1.0,1.0,27.542287033381665,0.0153439195364131,0.3245900738629269,0.3245900738629269,0.3354759327377332
0.03,1.0,1.0,1.0,1.0,30.19951720402016,0.0148494548656989,0.3250845385336411,0.3250845385336411,0.334981468067019
0.03,1.0,1.0,1.0,1.0,33.11311214825911,0.0143971041833149,0.3255368892160251,0.3255368892160251,0.3345291173846349
0.03,1.0,1.0,1.0,1.0,36.30780547701014,0.0139833912122738,0.325950602187066,0.3259506021870661,0.3341154044135939
0.03,1.0,1.0,1.0,1.0,39.81071705534973,0.0136051081945616,0.3263288852047784,0.3263288852047784,0.3337371213958816
0.03,1.0,1.0,1.0,1.0,43.65158322401661,0.0132592982610504,0.3266746951382893,0.3266746951382896,0.3333913114623705
0.03,1.0,1.0,1.0,1.0,47.86300923226385,0.0129432384112846,0.3269907549880552,0.3269907549880552,0.3330752516126047
0.03,1.0,1.0,1.0,1.0,52.480746024977286,0.0126544231921767,0.3272795702071631,0.3272795702071632,0.3327864363934968
0.03,1.0,1.0,1.0,1.0,57.54399373371572,0.0123905491364079,0.3275434442629318,0.3275434442629321,0.332522562337728
0.03,1.0,1.0,1.0,1.0,63.09573444801936,0.0121494999981918,0.3277844934011481,0.3277844934011482,0.3322815131995118
0.03,1.0,1.0,1.0,1.0,69.18309709189363,0.0119293328053169,0.3280046605940229,0.328004660594023,0.332061346006637
0.03,1.0,1.0,1.0,1.0,75.85775750291836,0.0117282647313937,0.3282057286679461,0.3282057286679462,0.3318602779327138
0.03,1.0,1.0,1.0,1.0,83.17637711026708,0.0115446607804205,0.3283893326189194,0.3283893326189194,0.3316766739817405
0.03,1.0,1.0,1.0,1.0,91.20108393559096,0.0113770222666441,0.3285569711326957,0.3285569711326958,0.3315090354679642
0.03,1.0,1.0,1.0,1.0,100.0,0.0112239760657857,0.3287100173335541,0.3287100173335541,0.3313559892671058
0.04,1.0,1.0,1.0,1.0,2.0892961308540388,0.0734381532104659,0.2686671099474287,0.2686671099474287,0.3892276268946766
0.04,1.0,1.0,1.0,1.0,2.2908676527677723,0.0690783516182695,0.2730269115396251,0.2730269115396251,0.3848678253024802
0.04,1.0,1.0,1.0,1.0,2.51188643150958,0.0649647064809637,0.277140556676931,0.2771405566769311,0.3807541801651741
0.04,1.0,1.0,1.0,1.0,2.7542287033381663,0.061092925645158,0.2810123375127367,0.2810123375127367,0.3768823993293684
0.04,1.0,1.0,1.0,1.0,3.019951720402016,0.0574572783123646,0.2846479848455301,0.2846479848455301,0.3732467519965751
0.04,1.0,1.0,1.0,1.0,3.311311214825911,0.0540508325002533,0.2880544306576414,0.2880544306576414,0.3698403061844638
0.04,1.0,1.0,1.0,1.0,3.630780547701014,0.0508656825605059,0.2912395805973887,0.2912395805973888,0.3666551562447164
0.04,1.0,1.0,1.0,1.0,3.981071705534973,0.0478931625424572,0.2942121006154374,0.2942121006154375,0.3636826362266678
0.04,1.0,1.0,1.0,1.0,4.365158322401661,0.0451240424183753,0.2969812207395194,0.2969812207395193,0.3609135161025859
0.04,1.0,1.0,1.0,1.0,4.786300923226385,0.0425487052875205,0.2995565578703741,0.2995565578703741,0.3583381789717311
0.04,1.0,1.0,1.0,1.0,5.248074602497728,0.0401573046249705,0.3019479585329242,0.3019479585329242,0.3559467783091811
0.04,1.0,1.0,1.0,1.0,5.754399373371572,0.0379399014262654,0.3041653617316293,0.3041653617316293,0.3537293751104759
0.04,1.0,1.0,1.0,1.0,6.309573444801936,0.0358865817212021,0.3062186814366926,0.3062186814366927,0.3516760554054126
0.04,1.0,1.0,1.0,1.0,6.918309709189363,0.0339875553994767,0.308117707758418,0.308117707758418,0.3497770290836872
0.04,1.0,1.0,1.0,1.0,7.585775750291836,0.0322332376230372,0.3098720255348574,0.3098720255348576,0.3480227113072478
0.04,1.0,1.0,1.0,1.0,8.317637711026709,0.0306143143138318,0.3114909488440628,0.3114909488440628,0.3464037879980424
